scenario,scenario_label,period,true_rstar_gap,true_productivity_gap,true_fiscal_gap,true_inflation_gap,true_output_gap,true_low_liquidity_gap,true_mean_mpc_gap
macro_core,"Фильтрация: инфляция, выпуск и ставка",34,-0.0005939252649509059,0.0006112320769242326,-0.0002922350270453489,0.0007499942802395827,0.006599181716965042,-0.0006322485376244549,-0.0019246167111831307
macro_core,"Фильтрация: инфляция, выпуск и ставка",35,-0.0006663434102746493,0.000780676838629593,-0.00030953711951137364,0.000653667389643672,0.005732349566383924,-0.0005497898271075642,-0.0016422745262130313
macro_core,"Фильтрация: инфляция, выпуск и ставка",36,-0.000572896239722556,-2.090515175806921e-05,-0.0006991771231055313,0.0005479817456095625,0.004752370277599074,-0.0004835869074115493,-0.0012927035992426684
macro_core,"Фильтрация: инфляция, выпуск и ставка",37,-0.0003100838302875378,0.00015661590303275952,-0.0007718200608412642,0.0006053370157381548,0.005507763073706134,-0.00041339129527042073,-0.0016806612719329208
macro_core,"Фильтрация: инфляция, выпуск и ставка",38,-0.0003802913422930675,-0.0007188093362570632,3.864609949126563e-05,0.0006126661191983944,0.005588055362147937,-0.00043147435511062797,-0.0017757427898707236
macro_core,"Фильтрация: инфляция, выпуск и ставка",39,-0.0003455880308659393,-0.0015927119414756168,-0.0002078793560442151,0.0006821571485698924,0.0063444430333361,-0.0004116295772483709,-0.0020531496876350325
macro_core,"Фильтрация: инфляция, выпуск и ставка",40,-0.00027165699758615225,-0.001426407992036212,-0.000514448374899173,0.0008959271675243644,0.00855691801116395,-0.0004389620717817426,-0.0029136254160114002
macro_core,"Фильтрация: инфляция, выпуск и ставка",41,-0.00021815209309721702,-0.0015910901974282672,-0.00024204964602816032,0.001109056165291843,0.010573520934190495,-0.0005640972217667244,-0.003497174412190974
macro_core,"Фильтрация: инфляция, выпуск и ставка",42,-0.00043044044441617317,-0.0011908457600865025,0.00032311051762507403,0.001301223804178009,0.012333323819754213,-0.000686729224451972,-0.004066075099435601
macro_core,"Фильтрация: инфляция, выпуск и ставка",43,-0.00035064633167834557,0.00016970170517382262,-0.00028273114353087104,0.0013671886866977185,0.012767848562346674,-0.0008057808109107495,-0.004104375571672724
macro_core,"Фильтрация: инфляция, выпуск и ставка",44,-2.6284697578286213e-05,-0.00028010022656698276,-0.00027089444735955444,0.0013026264929738005,0.011881475903421656,-0.0008885641890011663,-0.0035719930848984306
macro_core,"Фильтрация: инфляция, выпуск и ставка",45,-0.00033177092856723976,-0.0005360519744755392,-0.00041084450702890584,0.001317903165478484,0.012024987681102592,-0.0008455633680965576,-0.003616511694740868
macro_core,"Фильтрация: инфляция, выпуск и ставка",46,-0.00011012875167783413,-0.0003261396065480819,-0.0009039479709348249,0.0013925584543632986,0.012797546855065067,-0.0008470639408128852,-0.003891242814049258
macro_core,"Фильтрация: инфляция, выпуск и ставка",47,-6.973863378684275e-05,-1.4405039532287378e-05,-0.00037553923141394035,0.001453009837365776,0.0133560534377601,-0.0008994448889711687,-0.00415133284896726
macro_core,"Фильтрация: инфляция, выпуск и ставка",48,-0.00018757191754026063,-9.9727064578709e-05,-0.0002710828334839538,0.00141456138889568,0.01286857059781939,-0.0009333939382295698,-0.003896576599385008
macro_core,"Фильтрация: инфляция, выпуск и ставка",49,0.00024064717935926307,-0.00018274681678957544,-0.00016475333793635578,0.0013734384172062186,0.012455019475489805,-0.0009199994920271611,-0.0038103868036305773
macro_core,"Фильтрация: инфляция, выпуск и ставка",50,0.00035700204487231597,0.00020503402412861175,-0.0003786363519114052,0.0013233813015314354,0.011971637284556772,-0.0008827675520456002,-0.0036844354273685015
macro_core,"Фильтрация: инфляция, выпуск и ставка",51,6.359395772042388e-05,0.0004239810378198386,-0.0001058709892890628,0.0012354775558064551,0.011093128639936202,-0.0008563868781582524,-0.0033712939468691586
macro_core,"Фильтрация: инфляция, выпуск и ставка",52,6.895810981665299e-05,-0.00017765308578097347,-0.0002628637648229063,0.0011098131818191711,0.009866685822521511,-0.0008061700885656878,-0.00289935789358196
macro_core,"Фильтрация: инфляция, выпуск и ставка",53,0.0001739523100781921,-0.00018171312793269968,-0.00023402075834990066,0.001113664978705584,0.010056368050468691,-0.0007223452004942153,-0.003001433908766846
