policy_name,policy_label,training_seed,evaluation_seed,scenario,scenario_label,period,Y_deviation,Y_level,Y_pct,output_gap_deviation,output_gap_level,output_gap_pct,pi_deviation,pi_level,pi_pct,i_deviation,i_level,i_pct,C_deviation,C_level,C_pct,I_deviation,I_level,I_pct,N_deviation,N_level,N_pct,w_deviation,w_level,w_pct,r_deviation,r_level,r_pct,ra_deviation,ra_level,ra_pct,rb_deviation,rb_level,rb_pct,A_deviation,A_level,A_pct,B_deviation,B_level,B_pct,tax_deviation,tax_level,tax_pct
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,34,-0.0022867746653694684,0.9977132253346306,-0.22867746653694684,-0.0022867746653694176,-0.0022867746653694176,-0.22867746653694176,0.00031939651798571726,0.00031939651757211847,0.03193965179857172,0.0005920099893814711,0.013092009988261084,0.059200998938147106,-0.0007619343014209079,0.5495448109380893,-0.13845628969880988,-0.0015524146059345822,0.1984475853940647,-0.7762073029672939,0.0016083726943085797,1.0016083726943086,0.16083726943085797,-0.0007967990758538536,0.6592032009241462,-0.12072713270512933,0.00046476139741510734,0.012964761397415108,0.046476139741510734,0.00046476139899653823,0.012964761398996494,0.04647613989965382,0.00046476139741510707,-0.0020352386025848917,0.04647613974151071,-0.013262085857839168,12.946737914142176,-0.10233090939690703,0.0022921884870885645,1.042292188487147,0.2204027391431188,0.001735201667361852,0.35779580772796793,0.1735201667361852
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,35,-0.0020399511604668958,0.9979600488395332,-0.20399511604668957,-0.0020399511604668463,-0.0020399511604668463,-0.20399511604668463,5.4868786202112755e-05,5.486878578851395e-05,0.005486878620211275,0.00032610982741556715,0.012826109826295179,0.032610982741556716,-0.0007051710677627998,0.5496015741717474,-0.12814145453657633,-0.0011817520838387496,0.19881824791616054,-0.5908760419193769,0.0005990292167641353,1.0005990292167641,0.059902921676413534,-0.0007745521021549665,0.6592254478978451,-0.11735637911438887,0.0005364258852442333,0.013036425885244235,0.05364258852442333,0.0005364258864590798,0.013036425886459035,0.053642588645907985,0.0005364258852442339,-0.001963574114755765,0.05364258852442339,-0.0067677470149209995,12.953232252985094,-0.052220270176859505,0.0021423551200465685,1.042142355120105,0.20599568461985077,0.002079588397696175,0.35814019445830225,0.2079588397696175
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,36,-0.0014823273450524288,0.9985176726549476,-0.14823273450524288,-0.001482327345052381,-0.001482327345052381,-0.1482327345052381,-9.080570125192657e-05,-9.080570166552537e-05,-0.009080570125192658,3.2325557981765454e-05,0.012532325556861377,0.0032325557981765455,-0.0005572134656429695,0.5497495317738672,-0.10125506737164439,-0.0009101457239312216,0.19908985427606807,-0.4550728619656124,0.0012177536069870598,1.001217753606987,0.12177536069870598,-0.0007909319130301029,0.6592090680869699,-0.11983816864092468,0.0004180885395504707,0.012918088539550471,0.04180885395504707,0.0004180885400697498,0.012918088540069705,0.04180885400697498,0.00041808853955047076,-0.002081911460449528,0.041808853955047076,-0.0016839544813294083,12.958316045518686,-0.01299347593618369,0.002268151807063745,1.0422681518071222,0.21809151990996326,0.00162229535872771,0.3576829014193338,0.162229535872771
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,37,-0.0012505192721920866,0.9987494807278079,-0.12505192721920866,-0.0012505192721921077,-0.0012505192721921077,-0.12505192721921077,-0.00024176864062477193,-0.00024176864103837075,-0.024176864062477193,-0.00016772615906478474,0.012332273839814828,-0.016772615906478473,-0.0005147096974597032,0.5497920355420505,-0.09353141714366701,-0.000721591716841441,0.19927840828315785,-0.36079585842072176,0.0006518619373399037,1.00065186193734,0.06518619373399037,-0.0009641844955712431,0.6590358155044288,-0.14608855993503683,0.0002771832955984218,0.012777183295598422,0.02771832955984218,0.0002771832957697562,0.012777183295769712,0.02771832957697562,0.00027718329559842103,-0.0022228167044015777,0.027718329559842103,0.0015818222890509048,12.961581822289066,0.012205418896997708,0.002128100299601643,1.04212810029966,0.20462502880783878,0.0012772251715590377,0.3573378312321651,0.12772251715590377
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,38,-0.0013029696718931789,0.9986970303281069,-0.13029696718931788,-0.0013029696718931394,-0.0013029696718931394,-0.13029696718931394,-0.00028882039372054387,-0.00028882039413414266,-0.028882039372054386,-0.0002101057488141389,0.012289894250065473,-0.02101057488141389,-0.0005682131163878834,0.5497385321231223,-0.10325388909063432,-0.0005982784286366338,0.19940172157136266,-0.29913921431831797,-0.0008587578970774556,0.9991412421029225,-0.08587578970774556,-0.0012648102232511314,0.6587351897767489,-0.1916379126138078,0.00012474049211744605,0.012624740492117446,0.012474049211744605,0.00012474049214694638,0.012624740492146902,0.012474049214694638,0.00012474049211744567,-0.002375259507882553,0.012474049211744567,0.0027788139135616063,12.962778813913577,0.021441465382419776,0.001277003682911504,1.04127700368297,0.12278881566456078,0.0010669597516390072,0.3571275658122451,0.10669597516390072
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,39,-0.0016255345975113456,0.9983744654024886,-0.16255345975113455,-0.0016255345975113578,-0.0016255345975113578,-0.16255345975113578,-0.0001456521905307234,-0.00014565219094432222,-0.01456521905307234,-0.00020512182556228488,0.012294878173317328,-0.020512182556228487,-0.0004726883345330668,0.5498340569049771,-0.08589542807209069,-0.0006379726882485282,0.19936202731175076,-0.3189863441242652,0.00021171297751609863,1.000211712977516,0.021171297751609863,-0.001541766833172178,0.6584582331668278,-0.23360103532911786,-6.264205469247699e-05,0.012437357945307525,-0.006264205469247699,-6.264205469608264e-05,0.012437357945303873,-0.006264205469608264,-6.264205469247615e-05,-0.002562642054692475,-0.006264205469247615,0.0017680513749684934,12.961768051374984,0.01364237172043589,0.0012288792939203486,1.0412288792939788,0.11816147056925765,-0.0003633781022363558,0.3556972279583697,-0.03633781022363558
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,40,-0.0014202396825736578,0.9985797603174263,-0.14202396825736577,-0.001420239682573654,-0.001420239682573654,-0.1420239682573654,-9.757576557694116e-05,-9.757576599053996e-05,-0.009757576557694115,-0.0001518741040122633,0.012348125894867348,-0.01518741040122633,-0.0006743645198447057,0.5496323807196655,-0.12254338615297215,-0.0006596410222227123,0.19934035897777658,-0.3298205111113573,-0.001488775940232001,0.998511224059768,-0.1488775940232001,-0.00181791132525279,0.6581820886747473,-0.27544110988678633,-0.00010633676380759533,0.012393663236192405,-0.010633676380759533,-0.00010633676382387769,0.012393663236176078,-0.010633676382387769,-0.00010633676380759557,-0.0026063367638075943,-0.010633676380759557,-8.348657440748752e-05,12.959916513425608,-0.0006441865309219709,-0.00010744026987175026,1.0398925597301867,-0.010330795179975406,0.000705626436865392,0.35676623249747147,0.0705626436865392
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,41,-0.0013298564024560816,0.9986701435975439,-0.13298564024560816,-0.0013298564024560866,-0.0013298564024560866,-0.13298564024560866,0.0001826660710782278,0.000182666070664629,0.01826660710782278,1.4852889133885315e-05,0.012514852888013498,0.0014852889133885314,-0.000743035651337598,0.5495637095881726,-0.1350220868207251,-0.0008670714766319254,0.19913292852336736,-0.43353573831596426,-0.0011614130479099538,0.99883858695209,-0.11614130479099538,-0.0020235140752455465,0.6579764859247544,-0.3065930417038707,-0.00033676201138461184,0.01216323798861539,-0.03367620113846118,-0.0003367620114904657,0.01216323798850949,-0.03367620114904657,-0.00033676201138461113,-0.00283676201138461,-0.03367620113846111,-0.004863112870367559,12.955136887129648,-0.03752401906147803,-0.0014156768972026779,1.0385843231028558,-0.13612277857717292,0.00032627289137299176,0.35638687895197907,0.032627289137299176
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,42,-0.0019571067643711576,0.9980428932356289,-0.19571067643711576,-0.001957106764371108,-0.001957106764371108,-0.19571067643711082,0.0004741238742582992,0.0004741238738447004,0.04741238742582992,0.0002202101376683226,0.012720210136547935,0.02202101376683226,-0.0007335018674442528,0.5495732433720659,-0.13328963778646954,-0.001212509539097656,0.19878749046090163,-0.6062547695488301,0.00013746358970689876,1.000137463589707,0.013746358970689876,-0.002169910919116016,0.657830089080884,-0.32877438168424483,-0.00046497710215177883,0.012035022897848222,-0.04649771021517788,-0.00046497710253090574,0.01203502289746905,-0.046497710253090574,-0.00046497710215177845,-0.002964977102151777,-0.046497710215177845,-0.011092596435926083,12.948907403564089,-0.08559102188214561,-0.0017296392768024749,1.038270360723256,-0.16631146892330553,-0.0009767753745236751,0.3550838306860824,-0.09767753745236751
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,43,-0.0022604041500665414,0.9977395958499334,-0.22604041500665414,-0.002260404150066564,-0.002260404150066564,-0.2260404150066564,0.000599344752672345,0.0005993447522587462,0.059934475267234506,0.0003886456040650023,0.012888645602944615,0.03886456040650023,-0.0009094581642249411,0.5493972870752852,-0.16526385912807906,-0.0014914186286449083,0.19850858137135438,-0.7457093143224568,-0.0004144196281713475,0.9995855803718287,-0.04144196281713475,-0.0022346711844718667,0.6577653288155282,-0.338586543101798,-0.00038639486596323046,0.01211360513403677,-0.03863948659632305,-0.0003863948665516759,0.01211360513344828,-0.03863948665516759,-0.0003863948659632299,-0.0028863948659632287,-0.03863948659632299,-0.01646286205151526,12.9435371379485,-0.12702825657033365,-0.0024612004886435113,1.037538799511415,-0.23665389313878588,-0.0003118006034569243,0.35574880545714915,-0.03118006034569243
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,44,-0.002626286744172465,0.9973737132558276,-0.2626286744172465,-0.0026262867441724236,-0.0026262867441724236,-0.26262867441724236,0.0007607182287374379,0.0007607182283238391,0.0760718228737438,0.0006386316927877015,0.013138631691667313,0.06386316927877016,-0.0009346790775359715,0.5493720661619742,-0.1698469236696655,-0.0018066728525523712,0.19819332714744692,-0.9033364262761888,0.000588539955676648,1.0005885399556766,0.058853995567664796,-0.0021544385961484716,0.6578455614038515,-0.326430090325526,-0.00038129157235514003,0.012118708427644861,-0.038129157235514,-0.0003812915731999933,0.012118708426799962,-0.03812915731999933,-0.0003812915723551396,-0.0028812915723551383,-0.03812915723551396,-0.021668666694681704,12.938331333305333,-0.16719650227377839,-0.002510608609015419,1.037489391391043,-0.2414046739437767,-0.0007461348370538801,0.3553144712235522,-0.074613483705388
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,45,-0.0029666535467782005,0.9970333464532218,-0.29666535467782007,-0.002966653546778164,-0.002966653546778164,-0.2966653546778164,0.0007755263104316469,0.000775526310018048,0.07755263104316469,0.0008562076365058545,0.013356207635385467,0.08562076365058545,-0.000965624205078508,0.5493411210344317,-0.17547017430401277,-0.0019727457754693534,0.19802725422452994,-0.9863728877346802,0.001198608737283946,1.001198608737284,0.1198608737283946,-0.0019304673053016212,0.6580695326946984,-0.29249504625782136,-0.00014647512631712088,0.01235352487368288,-0.014647512631712087,-0.00014647512676591035,0.012353524873234045,-0.014647512676591035,-0.00014647512631712004,-0.002646475126317119,-0.014647512631712004,-0.023878555284149172,12.936121444715866,-0.18424811176041006,-0.0021880018721163186,1.0378119981279421,-0.21038479539578805,-0.000310121422460341,0.35575048463814574,-0.031012142246034102
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,46,-0.0023987864193918767,0.9976012135806082,-0.23987864193918768,-0.0023987864193918407,-0.0023987864193918407,-0.23987864193918407,0.0006611652772633755,0.0006611652768497766,0.06611652772633755,0.0010899091310799312,0.013589909129959544,0.10899091310799312,-0.0010009635374873538,0.5493057817020228,-0.18189192593881512,-0.0019123585653091912,0.1980876414346901,-0.9561792826545991,0.0018412346113765299,1.0018412346113765,0.184123461137653,-0.0015927655873636246,0.6584072344126364,-0.24132811929751885,0.00018665435857811283,0.012686654358578114,0.018665435857811285,0.00018665435923215234,0.012686654359232108,0.018665435923215234,0.00018665435857811302,-0.0023133456414218857,0.018665435857811302,-0.021968892832774145,12.938031107167241,-0.1695130619812818,-0.0020866210100138893,1.0379133789900445,-0.20063663557824732,0.0015029348590612224,0.3575635409196673,0.15029348590612224
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,47,-0.0023699106506291485,0.9976300893493708,-0.23699106506291484,-0.0023699106506291923,-0.0023699106506291923,-0.23699106506291923,0.0004874227445426659,0.0004874227441290671,0.04874227445426659,0.0007298372506727867,0.013229837249552399,0.07298372506727867,-0.0010966537991018432,0.5492100914404083,-0.19928045741553582,-0.0014571557939687396,0.19854284420603055,-0.7285778969843724,-0.0011840599147522335,0.9988159400852478,-0.11840599147522335,-0.0013796212643664941,0.6586203787356335,-0.20903352490401422,0.0005961030233445914,0.013096103023344591,0.05961030233445914,0.0005961030251200317,0.013096103025119987,0.059610302512003166,0.0005961030233445908,-0.001903896976655408,0.059610302334459075,-0.015228054002349722,12.944771945997665,-0.1175004166847971,-0.0036338844475811705,1.0363661155524773,-0.34941196611355446,0.003540903673977136,0.3596015097345832,0.3540903673977136
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,48,-0.0018005492191682196,0.9981994507808318,-0.18005492191682196,-0.0018005492191681682,-0.0018005492191681682,-0.18005492191681682,0.0005834851399041799,0.0005834851394905811,0.058348513990417995,0.0005490383954215944,0.013049038394301207,0.05490383954215944,-0.0008446085710084317,0.5494621366685017,-0.1534795963005746,-0.001403179324886844,0.19859682067511245,-0.7015896624434245,0.0003750777642492764,1.0003750777642493,0.03750777642492764,-0.0011188591790896557,0.6588811408209104,-0.16952411804388723,0.00013897742994239395,0.012638977429942395,0.013897742994239395,0.00013897743013746577,0.012638977430137421,0.013897743013746577,0.00013897742994239438,-0.0023610225700576044,0.013897742994239438,-0.013957686802129388,12.946042313197886,-0.10769820063371428,-0.003947243216908092,1.0360527567831503,-0.3795426170103721,0.0014972185811948369,0.3575578246418009,0.1497218581194837
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,49,-0.0013430019043868082,0.9986569980956131,-0.13430019043868083,-0.0013430019043868535,-0.0013430019043868535,-0.13430019043868535,0.0005425726537629254,0.0005425726533493265,0.05425726537629254,0.000486536001914365,0.012986536000793978,0.048653600191436504,-0.0006645227967899681,0.5496422224427202,-0.12075497938894926,-0.0015373669179395422,0.19846263308205975,-0.7686834589697739,0.0029013079333652936,1.0029013079333653,0.29013079333652936,-0.0008229016007363075,0.6591770983992638,-0.12468206071762235,-3.162705780816106e-07,0.01249968372942192,-3.1627057808161064e-05,-3.162705783932296e-07,0.012499683729421562,-3.162705783932296e-05,-3.1627057808097936e-07,-0.0025003162705780797,-3.1627057808097936e-05,-0.014171636261893994,12.945828363738121,-0.10934904523066341,-0.002967489496111808,1.0370325105039466,-0.2853355284722732,0.00067633931296468,0.35673694537357076,0.067633931296468
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,50,-0.0009574720391355504,0.9990425279608645,-0.09574720391355504,-0.0009574720391355429,-0.0009574720391355429,-0.09574720391355429,0.0002502141630261523,0.00025021416261255354,0.025021416302615233,0.00034885021330645154,0.012848850212186064,0.03488502133064515,-0.0007908215533917184,0.5495159236861185,-0.1437055896975293,-0.001462018997154091,0.1985379810028452,-0.731009498577048,0.0015752212884856398,1.0015752212884856,0.15752212884856398,-0.0007169548615578559,0.6592830451384422,-0.108629524478463,0.00023313580241501915,0.01273313580241502,0.023313580241501916,0.00023313580269723744,0.012733135802697193,0.023313580269723744,0.00023313580241501874,-0.00226686419758498,0.023313580241501874,-0.011700992779415387,12.9482990072206,-0.09028543811277294,-0.0032073880660237197,1.0367926119340347,-0.3084026986561096,0.0026474828524984395,0.3587080889131045,0.26474828524984395
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,51,-0.0012000929135380892,0.9987999070864619,-0.12000929135380892,-0.0012000929135380645,-0.0012000929135380645,-0.12000929135380645,0.00010914973367971452,0.00010914973326611572,0.010914973367971452,0.00030333762647101904,0.01280333762535063,0.030333762647101904,-0.0008674028267253719,0.5494393424127848,-0.1576216963046404,-0.001315036175796036,0.19868496382420325,-0.6575180878980204,-0.000801438342649341,0.9991985616573507,-0.0801438342649341,-0.0008501643154826153,0.6591498356845175,-0.12881277507312353,0.00023831007149794088,0.012738310071497942,0.023831007149794088,0.00023831007170849183,0.012738310071708447,0.023831007170849183,0.0002383100714979415,-0.0022616899285020572,0.02383100714979415,-0.00938112217340148,12.950618877826614,-0.07238520195525824,-0.004537502867036691,1.0354624971330217,-0.4362983525996573,0.0030113797349133886,0.35907198579551947,0.30113797349133886
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,52,-0.0015915659582343422,0.9984084340417656,-0.15915659582343422,-0.0015915659582343977,-0.0015915659582343977,-0.15915659582343977,0.0001993376748242206,0.00019933767441062178,0.01993376748242206,0.0003038582422064468,0.012803858241086059,0.03038582422064468,-0.0006703745630326496,0.5496363706764775,-0.1218183438294732,-0.001304814542942706,0.19869518545705658,-0.6524072714713554,0.0006095889524013742,1.0006095889524014,0.06095889524013742,-0.000989153301485831,0.6590108466985142,-0.14987171234633803,0.0001014879758719939,0.012601487975871994,0.010148797587199391,0.00010148797593423353,0.012601487975934189,0.010148797593423353,0.00010148797587199339,-0.0023985120241280054,0.010148797587199339,-0.008533640510098195,12.951466359489917,-0.06584599159026377,-0.00471116923935444,1.035288830760704,-0.4529970422455938,0.0012689656131888993,0.357329571673795,0.12689656131888993
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,53,-0.0024450384510233177,0.9975549615489767,-0.24450384510233178,-0.0024450384510232848,-0.0024450384510232848,-0.24450384510232848,0.00013187710782805844,0.00013187710741445962,0.013187710782805845,0.0002794205493145558,0.012779420548194169,0.02794205493145558,-0.0006883892034813544,0.5496183560360288,-0.1250919072746867,-0.001183596202064735,0.19881640379793455,-0.5917981010323696,-0.0013327706624374214,0.9986672293375626,-0.13327706624374214,-0.0011669135640673925,0.6588330864359326,-0.17680508546475643,0.00017031018683450646,0.012670310186834507,0.017031018683450645,0.00017031018692459376,0.01267031018692455,0.017031018692459376,0.0001703101868345061,-0.0023296898131654926,0.01703101868345061,-0.006910359775513797,12.953089640224501,-0.053320677280198986,-0.0053725541158595735,1.0346274458841989,-0.5165917419095454,0.0008425739971590351,0.3569031800577651,0.08425739971590351
full_information_rule,Полная информация,-1,700,thin_information_filtered_state,Фильтрация: инфляция и ставка,54,-0.0021849244863232356,0.9978150755136768,-0.21849244863232356,-0.0021849244863232364,-0.0021849244863232364,-0.21849244863232364,0.0001988268521468745,0.0001988268517332757,0.01988268521468745,0.0003032872524076974,0.01280328725128731,0.030328725240769742,-0.0005928273410465978,0.5497139178984636,-0.10772670809051803,-0.0011567908677088123,0.19884320913229048,-0.5783954338544083,-0.0005352472251494156,0.9994647527748506,-0.05352472251494156,-0.0010892806949432904,0.6589107193050567,-0.16504252953686216,7.809281069524197e-05,0.012578092810695243,0.0078092810695241975,7.809281072646002e-05,0.012578092810726416,0.007809281072646002,7.809281069524193e-05,-0.002421907189304757,0.007809281069524193,-0.0063477452750202445,12.953652254724995,-0.04897951601095862,-0.005615705951339978,1.0343842940487185,-0.5399717260903522,0.0004024253239416353,0.3564630313845477,0.04024253239416353
