scenario,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,period,mean_liquid_wealth,median_liquid_wealth,mean_illiquid_wealth,median_illiquid_wealth,mean_total_wealth,median_total_wealth,p10_liquid_wealth,p25_liquid_wealth,p75_liquid_wealth,p90_liquid_wealth,p10_illiquid_wealth,p25_illiquid_wealth,p75_illiquid_wealth,p90_illiquid_wealth,share_low_liquidity,share_wealthy_htm,share_top20_total_wealth,gini_liquid_wealth,gini_total_wealth,mean_mpc,median_mpc
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,10,1.0402559375913263,0.08897052667346173,12.987792304537237,7.125231940055185,14.02804824212856,9.752994590628838,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935635723031637,0.3580492047905712,0.2038541924372274,0.7721853488568644,0.5338036618086552,0.10727257832260033,0.08553188531964395
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,11,1.0396359401615562,0.08897052667346173,12.993255701820383,7.125231940055185,14.032891641981939,9.75330303387531,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5938472229081833,0.3582079250076256,0.2039614905155865,0.7723911082267686,0.5338278426965366,0.10591194555176864,0.08543489095998597
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,12,1.0396941786103189,0.08897052667346173,12.995834519206449,7.125231940055185,14.035528697816767,9.743068008157698,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5938478501740092,0.3582100126882219,0.20401545580712327,0.772388799034862,0.533828470937642,0.1076708560957457,0.08532307866522218
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,13,1.0385909594445044,0.08897052667346173,12.99704182444995,7.125231940055185,14.035632783894453,9.753451043579071,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5942147486922855,0.35834073101684916,0.20401486590662843,0.7726320781486543,0.533862255227526,0.10628390051485134,0.08513333075089789
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,14,1.0382980016083359,0.08897052667346173,12.993654385445296,7.125231940055185,14.031952387053632,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5942256449083447,0.3582530016839929,0.20392658278569842,0.7726118425238785,0.5338668721423786,0.10652164969654157,0.08495552257001646
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,15,1.0376920612632818,0.08897052667346173,12.986608427980373,7.125231940055185,14.024300489243657,9.742615482759573,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5943055381439911,0.3581452241799998,0.20375274618248285,0.7726120968641614,0.5338771681561668,0.1056054086134776,0.0849197382251448
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,16,1.0376799036060436,0.08897052667346173,12.97834259461388,7.125231940055185,14.016022498219925,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5941529927539604,0.3579621799685784,0.20356503715538718,0.7724711008328176,0.5338683036917855,0.10601453693481695,0.0849097309925102
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,17,1.037569225535003,0.08897052667346173,12.972569469677497,7.125231940055185,14.0101386952125,9.742097954327226,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5941201754870635,0.3578770045170115,0.20343216803598574,0.7724130145765881,0.5338645046896521,0.1079948521505519,0.0846860291786977
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,18,1.036628182579132,0.08897052667346173,12.967689856791237,7.125231940055185,14.004318039370371,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5943865197217847,0.3579150184210633,0.2033048268847678,0.7725717128957974,0.5338859884594381,0.1052588598815185,0.08438273456562609
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,19,1.037648892133765,0.08897052667346173,12.960644324777917,7.125231940055185,13.998293216911682,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5938632703933863,0.3576412390424356,0.2031688578275595,0.7722548871600688,0.5338465021350207,0.10577472566372234,0.08443628030521325
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,20,1.0384523449526513,0.08897052667346173,12.955987044336506,7.125231940055185,13.994439389289155,9.741544936372819,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,15.611983991872897,25.0,0.5935313777185596,0.3574946332973124,0.20308249079705276,0.7720457890202354,0.5338160775384695,0.10445804908404856,0.08453209612942432
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,21,1.0400366835429795,0.08897052667346173,12.953108756972739,7.125231940055185,13.993145440515717,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5929574548089288,0.35731529089830016,0.20305119062201424,0.7717005328929036,0.5337644754672383,0.1047035548709228,0.08488513149080275
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,22,1.041292685643228,0.08897052667346173,12.954191812052184,7.125231940055185,13.995484497695415,9.750838097234478,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5926151489707898,0.357279572723897,0.20310316685829224,0.7714955586477142,0.5337272932129583,0.10731704620934113,0.08499599624919656
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,23,1.0409197609755254,0.08897052667346173,12.95765322587761,7.125231940055185,13.998572986853134,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5929216322972897,0.3574780825934044,0.20317807880793845,0.7716932049569502,0.5337412470677829,0.10443183323708641,0.0849949599740046
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,24,1.042224997763967,0.08897052667346173,12.959325736014842,7.125231940055185,14.001550733778807,9.741900113091054,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5924862190763475,0.3573758580814707,0.2032446666208234,0.7714655083556702,0.5337033036035781,0.10559515853703891,0.08514976656875337
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,25,1.0425072670093831,0.08897052667346173,12.963444013166397,7.125231940055185,14.005951280175783,9.74207535714725,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5925234659280136,0.3574711838548042,0.2033448144977077,0.7715027726202884,0.5336988021284399,0.10578720734750807,0.08522304172785243
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,26,1.0423574542357652,0.08897052667346173,12.966913194626718,7.125231940055185,14.009270648862483,9.74220278189479,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5926855370075014,0.3575855073219104,0.20342021370858143,0.7716102607750008,0.5337064617780807,0.10666311669587902,0.08529390233224586
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,27,1.0413431117704557,0.08897052667346173,12.967681896138789,7.125231940055185,14.009025007909242,9.742182760958896,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5930454917478261,0.3577076275922929,0.20341716674366592,0.7718532831866148,0.5337369479870622,0.10870004050509277,0.08482326143482889
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,28,1.0391394846035922,0.08897052667346173,12.963210438288893,7.125231940055185,14.002349922892485,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936252187119183,0.3578123227320107,0.20327358499512616,0.772267962432396,0.5337970891918826,0.10673974702220497,0.084321999338027
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,29,1.0385327488549847,0.08897052667346173,12.952456914326572,7.125231940055185,13.990989663181555,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935397367440483,0.3575451368794878,0.20302069812880397,0.772206651493866,0.5338026844353082,0.10466460599186891,0.08428370374923044
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,30,1.039410099820877,0.08897052667346173,12.941174812241806,7.125231940055185,13.980584912062685,9.741114536040282,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5929350083603654,0.35713908499914027,0.20278418943033732,0.7718188889547659,0.5337633818387086,0.10403133115874351,0.08454504692390062
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,31,1.0407036015623157,0.08897052667346173,12.934554601939361,7.125231940055185,13.975258203501676,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5923572770021196,0.3568717961287093,0.20266011131390563,0.7714394366130536,0.533716453266212,0.10599882180860702,0.08473652173734338
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,32,1.040872925901215,0.08897052667346173,12.933187136794063,7.125231940055185,13.974060062695278,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5923552130364299,0.35689810629557683,0.2026345029756323,0.7714092362150164,0.533708632051694,0.1044697147289955,0.08494283489868579
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,33,1.042096099149932,0.08897052667346173,12.935200729533396,7.125231940055185,13.977296828683327,9.749727253962693,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.591984196342417,0.3568449869175263,0.20270805002690706,0.7711921642022929,0.5336730020635692,0.10661655780241898,0.0851347616611419
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,34,1.0419493603422536,0.08897052667346173,12.941063921820891,7.125231940055185,13.983013282163146,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5922163250171365,0.35703997387454506,0.20284225256560748,0.7713424054337438,0.5336828146708565,0.10581285637742059,0.08511662550243405
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,35,1.0422921884871468,0.08897052667346173,12.946737914142176,7.125231940055185,13.989030102629325,9.741485982143574,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5921996461804653,0.35712417590573714,0.20298087822046276,0.7713600568762207,0.5336778363369794,0.10656830579392948,0.08506566113430925
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,36,1.0421423551201057,0.08897052667346173,12.953232252985089,7.125231940055185,13.995374608105196,9.741715218699875,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5923713899531748,0.35726801593469254,0.203125917430731,0.7714889814116938,0.5336886619588227,0.10592018554795754,0.08507095611170086
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,37,1.0422681518071226,0.08897052667346173,12.95831604551869,7.125231940055185,14.000584197325812,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,15.624116073668192,25.0,0.5923800096565834,0.35732445535548185,0.20324311372231227,0.7715164097712348,0.5336897624907053,0.1058499156732413,0.08527115586967363
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,38,1.0421281002996594,0.08897052667346173,12.961581822289062,7.125231940055185,14.003709922588722,9.75151625599369,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5924453314899071,0.35736660477585963,0.203313517025081,0.7715614953975881,0.5336970336868441,0.10670020969875642,0.08516179997508645
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,39,1.0412770036829697,0.08897052667346173,12.962778813913587,7.125231940055185,14.004055817596555,9.751509800053535,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5927185995769866,0.3574444779786509,0.20332328380340575,0.7717233539125805,0.5337235098191019,0.10508653514362365,0.08520473534061668
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,40,1.0412288792939794,0.08897052667346173,12.961768051374985,7.125231940055185,14.002996930668964,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5926325733980784,0.3573615362814212,0.2032984299313786,0.7716575307093444,0.5337237259667278,0.1068300782261875,0.08522648859557633
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,41,1.0398925597301867,0.08897052667346173,12.959916513425602,7.125231940055185,13.99980907315579,9.751163294051004,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.149871865400666,25.0,0.5929993172748423,0.3574323990783127,0.20323055598736015,0.7718708670163519,0.5337616621590049,0.10697093612976394,0.08509831606729536
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,42,1.0385843231028564,0.08897052667346173,12.955136887129644,7.125231940055185,13.9937212102325,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932771081032558,0.35741236500049245,0.20309814758519984,0.7720238263376451,0.5337954840592272,0.10555770915546167,0.08501367685824553
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,43,1.0382703607232557,0.08897052667346173,12.948907403564093,7.125231940055185,13.987177764287345,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5931771420972258,0.35723755790083744,0.20295308366050213,0.7719289077454896,0.5337979337302275,0.10641047786761179,0.08503310105535371
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,44,1.0375387995114151,0.08897052667346173,12.943537137948498,7.125231940055185,13.981075937459913,9.741080225028483,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932955890940914,0.3571690292438299,0.20281963043233184,0.7719553173509102,0.5338137390092976,0.10553123735228928,0.08495131945654105
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,45,1.0374893913910426,0.08897052667346173,12.938331333305335,7.125231940055185,13.975820724696378,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5931654147916929,0.3570338906131062,0.20270354831380494,0.7718353769695492,0.5338093103678969,0.1050153929611532,0.0850953112202782
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,46,1.037811998127942,0.08897052667346173,12.936121444715862,7.125231940055185,13.973933442843807,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5929892063473203,0.3569506980376347,0.20266224455213833,0.7716916473460467,0.5337969859503899,0.10536877934960005,0.0855755704362716
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,47,1.037913378990045,0.08897052667346173,12.938031107167244,7.125231940055185,13.97594448615729,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5930073068729865,0.3570035156744047,0.2027097804258799,0.7716674810830508,0.5337959166630138,0.10863689419122971,0.08532066854717373
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,48,1.0363661155524775,0.08897052667346173,12.944771945997672,7.125231940055185,13.98113806155015,9.741045440891671,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936170850163007,0.35735031853525945,0.20283194157083162,0.7721088473757443,0.533849168492799,0.1068964454963848,0.0852624598275703
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,49,1.0360527567831508,0.08897052667346173,12.946042313197879,7.125231940055185,13.982095069981032,9.74106730678885,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593692596579306,0.3573574254101291,0.20285656120101864,0.772156847227137,0.5338592774229354,0.10445135721465959,0.08537807194353206
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,50,1.0370325105039462,0.08897052667346173,12.945828363738121,7.125231940055185,13.982860874242068,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932727348363809,0.35719353161348033,0.20287168637241065,0.7718896550002474,0.533829657377511,0.10595564847136393,0.08564148756895447
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,51,1.0367926119340352,0.08897052667346173,12.948299007220594,7.125231940055185,13.98509161915463,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934411156310756,0.3572953419923998,0.20292220006357115,0.7719533734208344,0.5338397340837662,0.1078199155506624,0.08560630111340822
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,52,1.0354624971330215,0.08897052667346173,12.950618877826626,7.125231940055185,13.986081374959642,9.74118866411397,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593908619040922,0.3575084316896282,0.20294792560682767,0.7722615508666131,0.5338822751687444,0.10625905296629515,0.08550608274852904
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,53,1.0352888307607038,0.08897052667346173,12.951466359489919,7.125231940055185,13.986755190250623,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5939556644412741,0.3575073455454943,0.20296304513108798,0.7722738592896102,0.5338884421927205,0.10729136897276503,0.08544580151846233
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,54,1.0346274458841984,0.08897052667346173,12.953089640224496,7.125231940055185,13.987717086108695,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5941838507132446,0.357598043030551,0.20298605460772007,0.7724185465035451,0.5339100163580537,0.10697431122302828,0.08532435650428319
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,55,1.034384294048719,0.08897052667346173,12.953652254724993,7.125231940055185,13.988036548773714,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5942622643910043,0.3576113579431168,0.20299246001412335,0.7724521604475945,0.5339179232610958,0.106103304021411,0.08531139082800906
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,56,1.0348502434823856,0.08897052667346173,12.954644737250511,7.125231940055185,13.989494980732898,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.594106470871516,0.35756566584496974,0.20302173473627055,0.77233979992985,0.5339051983048115,0.10473286513297,0.08547782705978742
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,57,1.036164856694132,0.08897052667346173,12.959225050381255,7.125231940055185,13.995389907075385,9.741508153001103,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5937432363837957,0.35753193308659137,0.20314731197184288,0.7721020646016845,0.5338714309881413,0.10723110179217686,0.08551122321640917
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,58,1.03562249631281,0.08897052667346173,12.965958953834715,7.125231940055185,14.001581450147524,9.74172195366727,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5940997562799256,0.35779700233885764,0.20328493047593732,0.7723332772218925,0.5338958305863757,0.10767900814283517,0.08552895519966945
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",full_information_rule,Полная информация,-1,700,59,1.0347051803945213,0.08897052667346173,12.968347822977513,7.125231940055185,14.003053003372035,9.741755006306207,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5944343715444407,0.3579564468402282,0.20332051914951188,0.7725661386007242,0.5339265450681228,0.10715257702003747,0.08527649327988975
macro_core_filtered_state,"Фильтрация: инфляция, выпуск и ставка",classical_filtered_rule,Classical: filter + fixed rule,-1,700,0,1.039999998730443,0.08897052667346173,12.960000026033857,7.125231940055185,14.000000024764297,9.741798928700359,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933819694104535,0.3574695597801803,0.2032477510686679,0.771945528806649,0.533787231278242,0.10559063178611411,0.08515993391105557
