variant_name,scenario_name,scenario_label,input_mode,label,training_seed,iteration,mean_episode_return,std_episode_return,best_return_so_far,validation_return,best_validation_return,critic_loss,mean_ratio,clip_fraction,mean_log_prob,mean_action_std,mean_entropy,num_steps
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,9,-0.0018997116214815627,0.000888077649492611,-0.0014413691087338846,-0.002848567722063081,-0.0009717842510571999,1.8905597086212577e-07,1.0009607362725512,0.03125,7.278730772675284,0.00011856224033321925,-7.621133967192491,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,10,-0.0019354203209568585,0.0008562960591775912,-0.0014413691087338846,-0.003019079809865331,-0.0009717842510571999,1.514682144734156e-07,0.9782603147779126,0.07291666666666667,7.423374623951325,0.00011892065308825259,-7.6181155348162255,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,11,-0.0027141588812304076,0.0012284160125907086,-0.0014413691087338846,-0.0026352660403968207,-0.0009717842510571999,3.667972241841063e-07,1.0099398454403676,0.08333333333333333,6.673719218018344,0.00011948621057521306,-7.613371052722328,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,12,-0.002803982381674167,0.00101805980767919,-0.0014413691087338846,-0.0013272988128724605,-0.0009717842510571999,1.8980995624675327e-07,0.975999205223031,0.10416666666666667,6.598510563121974,0.00011903048008807145,-7.617192429251214,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,13,-0.0025776595557379925,0.0012801765847525748,-0.0014413691087338846,-0.002179498200206338,-0.0009717842510571999,3.5562711836585634e-07,0.9804934965772877,0.052083333333333336,7.255703986678067,0.00011952434170647474,-7.613051977842816,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,14,-0.002516951603073512,0.000522027287738701,-0.0014413691087338846,-0.0020872290958240136,-0.0009717842510571999,3.2218208364315485e-07,0.9423883943540498,0.11458333333333333,6.7321864603053045,0.00011904721366029534,-7.61705185688605,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,15,-0.002414293041353698,0.0013522630359788055,-0.0014413691087338846,-0.0033582230315949324,-0.0009717842510571999,2.0464590173687843e-07,0.9668842105113308,0.020833333333333332,6.973714497583377,0.00011851312501540816,-7.62154831069411,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,16,-0.0019625301834574303,0.0005540856481253332,-0.0014413691087338846,-0.003659839792163908,-0.0009717842510571999,1.433712876301052e-07,1.0209254275424733,0.041666666666666664,7.116460221642945,0.0001181586306376624,-7.624543975655233,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,17,-0.0023795450872039787,0.0008741165569944147,-0.0014413691087338846,-0.003708473796576098,-0.0009717842510571999,2.1091832850324362e-07,1.0048584531091205,0.10416666666666667,6.985172022747286,0.00011763924660660722,-7.628949315322406,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,18,-0.001959403628447483,0.0014380456476417753,-0.0014413691087338846,-0.0016847161868050306,-0.0009717842510571999,2.3687288015194447e-07,0.95054536488207,0.09375,6.5076041858940235,0.00011738933288866377,-7.631075982748736,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,19,-0.0023398825184884806,0.0014304013557699766,-0.0014413691087338846,-0.001986145754906244,-0.0009717842510571999,2.1153810868038765e-07,0.9904958728378978,0.08333333333333333,7.303777092064781,0.00011701396994256314,-7.634278695871116,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,20,-0.0018837687899752042,0.0008404924597575659,-0.0014413691087338846,-0.0031280537322746407,-0.0009717842510571999,2.3915162366491735e-07,1.0214667706104599,0.13541666666666666,6.583702930942614,0.00011605664874175059,-7.642493601635901,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,21,-0.0022916399746281454,0.0009802771158356433,-0.0014413691087338846,-0.0016932826481521571,-0.0009717842510571999,1.8835544997602988e-07,0.9925782847405369,0.0,7.206216111319701,0.00011511904715018779,-7.6506052392283985,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,22,-0.003002472524732576,0.0015319655990531779,-0.0014413691087338846,-0.0024859980132840532,-0.0009717842510571999,2.3697667897041284e-07,0.995896838965386,0.0625,7.259715306105966,0.000114508723418249,-7.65592101760845,480.0
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,filtered_state,full_macro_filtered_state,22,23,-0.0025018554034315875,0.0007015822522515382,-0.0014413691087338846,-0.0017427230627440199,-0.0009717842510571999,2.066993475759344e-07,0.9805768930075599,0.020833333333333332,6.475981996168032,0.00011433220675620682,-7.657463719754573,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,0,-0.001846252288130242,0.0010119020610266007,-0.001846252288130242,-0.001451219151016136,-0.001451219151016136,2.7426682330387516e-06,1.0106083161085921,0.03125,7.4091401020566705,0.0001248946016944928,-7.569101829583,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,1,-0.002688763982147002,0.0006867588604385931,-0.001846252288130242,-0.003120216353859189,-0.001451219151016136,1.7099665899028416e-06,1.084932808126922,0.16666666666666666,6.9133761846986514,0.0001252973822561279,-7.565882054886445,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,2,-0.0019087689276905508,0.0011541461444829495,-0.001846252288130242,-0.00242926428016616,-0.001451219151016136,5.789190021694156e-07,0.9757907061741462,0.21875,7.243324007798688,0.00012572206098382187,-7.562498419520268,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,3,-0.0024442821310839266,0.0013281457652019493,-0.001846252288130242,-0.0022877663780372787,-0.001451219151016136,2.441553166717596e-07,0.934945478537104,0.125,6.534616790891552,0.00012579791211334734,-7.561895277504221,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,4,-0.002745501197135759,0.0010409689663604105,-0.001846252288130242,-0.002313509493065396,-0.001451219151016136,2.6347197664257644e-07,1.0477328452844057,0.08333333333333333,7.102433450179169,0.0001251992389874762,-7.5666656444868705,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,5,-0.0020789036315210676,0.0009480158293991356,-0.001846252288130242,-0.0029511333665979854,-0.001451219151016136,2.8251483851414506e-07,0.977875803137415,0.020833333333333332,7.459940174701512,0.0001247379707035965,-7.570356722003056,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,6,-0.0022712473294773244,0.0016148726408870217,-0.001846252288130242,-0.00181762874322089,-0.001451219151016136,3.0960816355035403e-07,0.965881671684623,0.03125,7.26114763338602,0.0001245003762228733,-7.572263286988938,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,7,-0.0019486976746224992,0.0009750999375515299,-0.001846252288130242,-0.0027428743068909013,-0.001451219151016136,2.3330531151375455e-07,1.0606103114649947,0.052083333333333336,7.037440990221516,0.00012436687904674538,-7.573336125509116,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,8,-0.0027007327735219955,0.0013381515127445591,-0.001846252288130242,-0.0019785206598436733,-0.001451219151016136,1.3100225847989285e-07,0.956643164698321,0.11458333333333333,6.931191804356211,0.00012446869183687463,-7.572517811668784,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,9,-0.0026847065865606722,0.0010891473571279728,-0.001846252288130242,-0.0024472390541769883,-0.001451219151016136,3.955100526221969e-07,0.9847400557454105,0.052083333333333336,7.017403047908046,0.00012494406491112215,-7.568705868317694,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,10,-0.0021612063115627627,0.001225132872283356,-0.001846252288130242,-0.0013701557872027057,-0.0013701557872027057,2.4250792824643303e-07,0.9681863357616599,0.15625,6.833400077844654,0.00012597445997543122,-7.560492836961955,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,11,-0.0019190551770439878,0.0009473188540870685,-0.001846252288130242,-0.0026026147290815725,-0.0013701557872027057,2.2088843715070702e-07,1.0197287308569647,0.010416666666666666,6.8809672921202845,0.00012669614025259617,-7.55478040156981,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,12,-0.00182436440951986,0.0008670071679469001,-0.00182436440951986,-0.0020278740882899273,-0.0013701557872027057,2.1513773846587387e-07,1.0533680506772307,0.09375,7.214722188545795,0.00012629021265810235,-7.557989491215836,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,13,-0.001984958096546075,0.0009393244435082393,-0.00182436440951986,-0.0014311511595474827,-0.0013701557872027057,1.394640573516385e-07,1.0187426649157554,0.13541666666666666,7.299261715720578,0.000126387990006543,-7.55721556333215,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,14,-0.002022401755692729,0.0008824363237008235,-0.00182436440951986,-0.0028694674716541074,-0.0013701557872027057,2.770594479141803e-07,0.9992567926523259,0.052083333333333336,7.247217231713994,0.00012587799120603347,-7.561258910698086,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,15,-0.0023902820192897235,0.0011302270704444505,-0.00182436440951986,-0.003697438104656773,-0.0013701557872027057,2.996340369817125e-07,0.9966354382001387,0.09375,6.956932939381443,0.00012496230841445318,-7.568559865611799,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,16,-0.002292428326147957,0.0009091747442007528,-0.00182436440951986,-0.002582961767377336,-0.0013701557872027057,1.6659429105707587e-07,0.9855397364253342,0.03125,6.832098903005167,0.0001235711058203077,-7.579755278745226,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,17,-0.002143458644886957,0.0007673598720465052,-0.00182436440951986,-0.0033565526415703325,-0.0013701557872027057,2.8908555336238194e-07,0.9790976189186104,0.0625,6.808867533234296,0.00012220248739472928,-7.590892623116916,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,18,-0.0013486804303097706,0.0007830830428728944,-0.0013486804303097706,-0.002093682033595187,-0.0013701557872027057,1.7390019101771624e-07,1.0332366868183556,0.03125,7.245144008641151,0.00012165390752701615,-7.595391834985391,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,19,-0.002247912650250182,0.0010035708047393763,-0.0013486804303097706,-0.002037167892369395,-0.0013701557872027057,1.8179470965882746e-07,1.0202687097721563,0.020833333333333332,7.4040741914561785,0.00012052268073555631,-7.604734067668573,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,20,-0.002476938298181326,0.000919950299960433,-0.0013486804303097706,-0.0019125169410594603,-0.0013701557872027057,2.456352268366795e-07,0.9849245668405261,0.020833333333333332,7.33298485100918,0.00011989227050290521,-7.6099784310017915,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,21,-0.0021163183096810584,0.0010235089996466465,-0.0013486804303097706,-0.0028307265529737015,-0.0013701557872027057,1.795549839719238e-07,1.0172069294902595,0.052083333333333336,7.372964328828128,0.00011980872147298413,-7.6106755414527365,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,22,-0.001716614249054978,0.0006814884166943864,-0.0013486804303097706,-0.0028489158118723836,-0.0013701557872027057,1.731576855560893e-07,0.9731295250525619,0.10416666666666667,7.403974133608969,0.00011975344290904609,-7.611137038075641,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,11,23,-0.0020783198076426298,0.0017921604152708129,-0.0013486804303097706,-0.0020084997731902813,-0.0013701557872027057,2.5355892266825416e-07,0.9996993589431079,0.052083333333333336,6.99388228282318,0.00011957946591946608,-7.612590887619997,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,0,-0.0020936725847504594,0.0010402369307483876,-0.0020936725847504594,-0.0019134357319600455,-0.0019134357319600455,9.028993387445786e-05,0.9912181923140193,0.10416666666666667,7.2498602244134105,0.00012372636525627404,-7.578499629379389,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,1,-0.0017777074155218794,0.000738894662215355,-0.0017777074155218794,-0.0009675774228522443,-0.0009675774228522443,1.7552520351782005e-05,1.0065160625996328,0.07291666666666667,7.3099476979301885,0.00012356484724358223,-7.5798059276018535,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,2,-0.002194655844072451,0.0011078834170237717,-0.0017777074155218794,-0.00258024293273147,-0.0009675774228522443,3.8008543655367113e-06,1.0402438653793398,0.17708333333333334,7.068196642753418,0.00012394644059502202,-7.576722483148799,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,3,-0.0021664014340904117,0.0008553482421971092,-0.0017777074155218794,-0.0024847055368633774,-0.0009675774228522443,8.822444142389185e-07,0.9607400617977211,0.11458333333333333,7.161193019293428,0.0001240095352213,-7.576213565165019,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,4,-0.0015528746062326909,0.00115900350572393,-0.0015528746062326909,-0.00248014865450722,-0.0009675774228522443,3.7647220825308693e-07,0.9912881094874472,0.07291666666666667,7.39505714527174,0.00012355945667636475,-7.579849553964237,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,5,-0.0023558031607160555,0.000559702116921513,-0.0015528746062326909,-0.003061888771464167,-0.0009675774228522443,3.1877690280812437e-07,0.9981867753552173,0.020833333333333332,7.339767034260597,0.00012206718729562174,-7.592000416076615,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,6,-0.0022928422848545113,0.0011419330437262864,-0.0015528746062326909,-0.002147198322969119,-0.0009675774228522443,3.2535223966782154e-07,0.9877193236491721,0.07291666666666667,7.160995014002141,0.00012070264612329682,-7.603241973753952,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,7,-0.0021976472169113566,0.0011300677996486266,-0.0015528746062326909,-0.001879707243581785,-0.0009675774228522443,2.598866430990172e-07,1.0114810773361789,0.010416666666666666,7.277424915941943,0.00011964842208564294,-7.612014398242763,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,8,-0.0019792137921157958,0.0008703121946578721,-0.0015528746062326909,-0.002845072426157171,-0.0009675774228522443,2.045778046932523e-07,0.9527862652672393,0.17708333333333334,6.501591306990175,0.00011922811626379138,-7.615533423246178,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,9,-0.0019056442993813064,0.000839275725675288,-0.0015528746062326909,-0.0026915715671807635,-0.0009675774228522443,1.2388602803567163e-07,1.0025772595195572,0.052083333333333336,7.380339812962267,0.00011812616895570513,-7.624818743073347,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,10,-0.0019023166906918642,0.0010211373686581451,-0.0015528746062326909,-0.0029554147840124894,-0.0009675774228522443,1.1533571745926975e-07,0.9847618198579466,0.07291666666666667,7.434113899316363,0.00011822845379541663,-7.623953222907873,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,11,-0.0027835754635933967,0.001145789771297754,-0.0015528746062326909,-0.002429345439050872,-0.0009675774228522443,2.0822131773286988e-07,1.0109952767676476,0.10416666666666667,6.563228884591578,0.00011794115519678435,-7.626386209451554,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,12,-0.0026999825398659684,0.0008696733492223859,-0.0015528746062326909,-0.0012004065683593656,-0.0009675774228522443,1.781677928280523e-07,0.969850111750655,0.052083333333333336,6.566213667557505,0.00011686868587316511,-7.635521063224762,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,13,-0.0025858270009498007,0.0014263343172688677,-0.0015528746062326909,-0.0021516185741941546,-0.0009675774228522443,2.5583054890999493e-07,0.9792106779842978,0.041666666666666664,7.268191115925002,0.00011649596254523475,-7.638715408618467,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,14,-0.0028024297141883573,0.0005557686367191429,-0.0015528746062326909,-0.0020020178706473823,-0.0009675774228522443,2.0595749676109406e-07,0.9635683289259633,0.0625,6.784589851263846,0.0001163464134544423,-7.639999960974664,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,15,-0.002185940584252733,0.001410636560414516,-0.0015528746062326909,-0.0033775784151842325,-0.0009675774228522443,2.0759023294177407e-07,0.9850184807262602,0.010416666666666666,7.345028431800729,0.00011636726223545039,-7.6398207812938645,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,16,-0.0018574289963543885,0.0006189859051438588,-0.0015528746062326909,-0.0037448962798225655,-0.0009675774228522443,1.3030434439560203e-07,1.0442235666414605,0.052083333333333336,6.950809713050941,0.00011599726829985116,-7.6430053830697355,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,17,-0.0023622507803812555,0.000750080702677279,-0.0015528746062326909,-0.0036554423196709625,-0.0009675774228522443,2.1107779478550826e-07,1.0391523356148384,0.041666666666666664,6.936921602085604,0.00011588086271720111,-7.644009406967272,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,18,-0.002321513154582724,0.001318669996648523,-0.0015528746062326909,-0.0015603715676049384,-0.0009675774228522443,1.8333502625471923e-07,0.9785465142115707,0.03125,6.775815798530496,0.00011607357822302542,-7.64234773970722,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,19,-0.002245512371463508,0.0013361308314275408,-0.0015528746062326909,-0.0019795221412023624,-0.0009675774228522443,1.3835305454741178e-07,0.9584643166282945,0.09375,6.809292568609251,0.00011550477773513535,-7.647260129981121,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,20,-0.0023125625110837875,0.0009370199915240024,-0.0015528746062326909,-0.003267146919911314,-0.0009675774228522443,1.3972455736711506e-07,0.9979129863594066,0.03125,6.45138291835199,0.00011473051920306498,-7.653985957524597,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,21,-0.0021453088340847746,0.0011478756416334695,-0.0015528746062326909,-0.002046660743198826,-0.0009675774228522443,1.681084532019303e-07,0.9826850814003721,0.041666666666666664,7.071406622150323,0.00011459614121535603,-7.655157892814144,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,22,-0.002896115528164218,0.0016921573362506013,-0.0015528746062326909,-0.0024868135811029228,-0.0009675774228522443,2.661152732936736e-07,1.0338755641064894,0.11458333333333333,7.317338700081127,0.00011431219917115971,-7.657638730247542,480.0
thin_information_filtered_state,thin_information,Фильтрация: инфляция и ставка,filtered_state,thin_information_filtered_state,22,23,-0.0021164572216825304,0.000561278470384818,-0.0015528746062326909,-0.0014545433054735449,-0.0009675774228522443,1.322794520502157e-07,0.9800396352751747,0.010416666666666666,7.282685016545493,0.00011379231720973252,-7.662197016684389,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,0,-0.002036326118070894,0.0009960040711615647,-0.002036326118070894,-0.0015138342545720277,-0.0015138342545720277,2.950930713645784e-06,0.9995356871548472,0.0625,7.369995780941256,0.00012442596691934264,-7.572861128943372,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,1,-0.0027311027813032357,0.0006692605396343114,-0.002036326118070894,-0.003231329818537983,-0.0015138342545720277,9.536321068276598e-07,1.0515784363059337,0.17708333333333334,6.815377142606582,0.0001247737630016533,-7.570069823284741,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,2,-0.002088628650898717,0.0011169894510036685,-0.002036326118070894,-0.0025444971154615723,-0.0015138342545720277,4.5522209173438406e-07,0.9755467888548196,0.1875,7.188784071337468,0.00012526355307517122,-7.566152082463712,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,3,-0.002559199228413628,0.0013369819019787253,-0.002036326118070894,-0.0023412829675270273,-0.0015138342545720277,3.337984643305758e-07,0.9682065615710903,0.041666666666666664,6.576758493394429,0.0001254461115250903,-7.5646957486404744,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,4,-0.0028296831542010147,0.001050337384142914,-0.002036326118070894,-0.002584207961760468,-0.0015138342545720277,2.2448385005537237e-07,0.9932236140554854,0.052083333333333336,6.99104932616932,0.00012410507435613557,-7.575443444133286,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,5,-0.0022390651402285646,0.0010125000012113285,-0.002036326118070894,-0.003005042317081031,-0.0015138342545720277,3.701735890828871e-07,0.9851089224046383,0.020833333333333332,7.432990006414591,0.00012321980125682967,-7.582602262087728,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,6,-0.0023741904716866194,0.0015862586436955523,-0.002036326118070894,-0.0018366945401400354,-0.0015138342545720277,3.756224420738478e-07,0.9734980047332916,0.03125,7.02920792373479,0.00012257678728994713,-7.587834356133854,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,7,-0.0021000424837519893,0.0010127744267826619,-0.002036326118070894,-0.0027916591784187495,-0.0015138342545720277,3.65475075143099e-07,1.0140106810971636,0.020833333333333332,6.983704630802298,0.00012245083708998505,-7.588862405206882,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,8,-0.0028405693126845417,0.0014519800925526724,-0.002036326118070894,-0.0019902406638155515,-0.0015138342545720277,2.1514885092869373e-07,0.9390338101027685,0.16666666666666666,6.4532455606036025,0.00012287455461289196,-7.585408071015892,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,9,-0.002798679784218616,0.0009896224911697836,-0.002036326118070894,-0.0024694341268412705,-0.0015138342545720277,3.0888787009632137e-07,1.0031158041374735,0.041666666666666664,6.977933758875445,0.00012258067783218573,-7.587802617004583,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,10,-0.00219624028285215,0.0012759412647093842,-0.002036326118070894,-0.0015821078027345751,-0.0015138342545720277,3.0294395938932784e-07,0.9300155184621207,0.21875,6.626369755055137,0.00012308928074499369,-7.583662072980544,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,11,-0.0020313156176138343,0.0008397188802205723,-0.0020313156176138343,-0.002630284902452965,-0.0015138342545720277,3.643368230402083e-07,1.016303418982669,0.03125,6.8269242233241245,0.00012350106303060424,-7.580322261193358,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,12,-0.0019269973703770252,0.0007649698796293528,-0.0019269973703770252,-0.0020888444611878013,-0.0015138342545720277,2.60296615911937e-07,1.031382176147195,0.11458333333333333,7.261390321952001,0.00012272195363095294,-7.586650767849563,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,13,-0.002186603087358988,0.0009451267369643986,-0.0019269973703770252,-0.0017374057934941081,-0.0015138342545720277,2.1466618896614321e-07,1.010574467917847,0.07291666666666667,7.3312088533402715,0.00012249896924468927,-7.588469409139289,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,14,-0.002128580434883577,0.0009001949516816099,-0.0019269973703770252,-0.0029792043283842482,-0.0015138342545720277,2.777345335285786e-07,1.0101896436028637,0.041666666666666664,7.277725965147802,0.00012172618192118331,-7.594797912972662,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,15,-0.0025412668548875886,0.0011852473070832457,-0.0019269973703770252,-0.003949640346148351,-0.0015138342545720277,3.447017807500421e-07,1.013206908214738,0.14583333333333334,6.964018562919642,0.00012061907915978054,-7.603934550990901,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,16,-0.0024053569918811284,0.0008904956784261812,-0.0019269973703770252,-0.0027584956959959277,-0.0015138342545720277,1.942986291310187e-07,0.9054094983768649,0.11458333333333333,6.469155212665451,0.00011929621519087523,-7.61496242129834,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,17,-0.0023808636464926307,0.0008909106109917058,-0.0019269973703770252,-0.0034767182612645813,-0.0015138342545720277,2.6471062488983864e-07,0.9792740949621543,0.08333333333333333,6.220993565475649,0.0001181018972766857,-7.625024236683756,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,18,-0.0016462122529495439,0.000911525826356006,-0.0016462122529495439,-0.0022731187122861365,-0.0015138342545720277,2.3256451320611514e-07,1.0104394478073082,0.041666666666666664,6.90095778421852,0.00011739463707479942,-7.631030799202876,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,19,-0.0023859481948705014,0.0009060414229170647,-0.0016462122529495439,-0.0022167771094945897,-0.0015138342545720277,1.5464444448510605e-07,0.964981080297587,0.16666666666666666,7.1946630415762955,0.00011702221369657162,-7.634208247328643,480.0
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,filtered_state,high_noise_filtered_state,11,20,-0.0027925676164576585,0.0009303071879300409,-0.0016462122529495439,-0.002208005154298937,-0.0015138342545720277,2.56551147021537e-07,0.9638656004563667,0.03125,6.9305530781214495,0.0001167308631846674,-7.6367010544109215,480.0
