variant_name,scenario_name,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,period,input_mode,include_distributional_state,reward,loss,inflation_loss,output_gap_loss,rate_change_loss,policy_rate_reduced,filtered_rule_rate_reduced,full_information_rate_reduced,residual_action,policy_shock,current_rate,true_rstar_gap,filtered_rstar_gap,filtered_var_rstar_gap,true_productivity_gap,filtered_productivity_gap,filtered_var_productivity_gap,true_fiscal_gap,filtered_fiscal_gap,filtered_var_fiscal_gap,true_inflation_gap,filtered_inflation_gap,filtered_var_inflation_gap,true_output_gap,filtered_output_gap,filtered_var_output_gap,true_low_liquidity_gap,filtered_low_liquidity_gap,filtered_var_low_liquidity_gap,true_mean_mpc_gap,filtered_mean_mpc_gap,filtered_var_mean_mpc_gap,observed_pi,observed_output_gap,observed_C,observed_w,observed_share_low_liquidity,observed_mean_mpc
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,4,filtered_state,1,-1.4943038968840545e-07,1.4943038968840545e-07,1.87828392880444e-09,1.4754623754201617e-07,5.868217584861733e-12,0.00017929339500416273,4.9437718716574923e-05,0.00017929339500416273,0.0001298556762875878,0.0,0.00016845991210634844,0.00033748329999479156,1.784018089723738e-05,1.3994567240735323e-07,-0.0009072235516469481,-0.00023632112144808304,2.819955343694029e-07,1.134004150235915e-05,1.1095928633979197e-05,1.5586434187992225e-07,-4.333917314398649e-05,-0.0001209295825707831,1.3207150192983298e-08,-0.0005432241481046589,-0.0005178123165383408,1.443112129196114e-07,-2.129481078599336e-05,-0.00010036600086269667,1.5730056299080313e-08,0.0003458890626551971,0.0009326784196777831,9.585741331818223e-07,-0.0001594692415776727,-0.0005485395335751156,-0.00020862444244282958,0.00035801561160235784,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,5,filtered_state,1,-9.173967571015115e-07,9.173967571015115e-07,1.625033039699924e-08,8.994009998947859e-07,1.7454268097263475e-09,0.0003661316571308667,0.0001688661362003777,0.0003661316571308667,0.000197265520930489,0.0,0.00017929339500416273,0.00044322314597412154,1.5033032789072416e-05,1.3966639743712738e-07,-0.0011007276410242,-0.0007271839989304212,2.816968870948137e-07,0.0003042762447229443,0.000174025005275572,1.557325209010555e-07,0.00012747678375688351,1.9837412896468006e-05,1.3206579484462832e-08,0.0013411942438698325,0.0007979737081955057,1.443096648094364e-07,5.621169916998564e-05,4.481039184945294e-05,1.5708642558634505e-08,-0.00039744128673533237,9.342332500742042e-05,9.583325128843947e-07,7.186400001702952e-05,0.0007524554470768253,-3.0492284219661877e-05,0.0007167368443793786,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,6,filtered_state,1,-4.461583360190515e-06,4.461583360190515e-06,8.570095261226198e-08,4.373016636209321e-06,2.865771368931799e-09,0.0006055380634332795,0.0005227421205989207,0.0006055380634332795,8.279594283435885e-05,0.0,0.0003661316571308667,0.00035536097135839925,2.706008561198401e-05,1.3947185876009762e-07,-0.0007874980064529985,-0.0010280621340677313,2.816215685038949e-07,-8.738348317043374e-05,0.0001961620794912996,1.5569217727835805e-07,0.00029274725039231706,0.0003175323529961655,1.3206377880493733e-08,0.0029573693162029398,0.0030784633620118485,1.4430916682613177e-07,6.371584667092083e-06,2.1124946586092607e-05,1.5699964483669164e-08,-0.0008883472022939822,-0.0012551617600146357,9.582491625648613e-07,0.00038905181433333006,0.0030329311524435556,0.0007072731000702793,0.0009071259935785117,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,7,filtered_state,1,-9.276443516924866e-06,9.276443516924866e-06,1.90173160208235e-07,9.08073367194186e-06,5.536684774770201e-09,0.0009383047917812381,0.0008314237648264233,0.0009383047917812381,0.00010688102695481476,0.0,0.0006055380634332795,0.0005279243610465384,4.5065747556580945e-05,1.3933635780262364e-07,-0.0007223473470745267,-0.0007946794240746648,2.816024721144019e-07,0.00033507541213840923,0.0003995298701267848,1.5567973983241783e-07,0.00043608847749996215,0.0005147948612625489,1.3206302650596395e-08,0.0042616273117066115,0.004329858895680169,1.4430894398958936e-07,-0.00010245644887221546,-0.00012813225172151642,1.569565693413741e-08,-0.0012876867608398342,-0.001974084625497875,9.582093223999835e-07,0.0006158414671200915,0.0043958566333739575,0.0006518433060295044,0.0007121597995169784,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,8,filtered_state,1,-1.305848051366001e-05,1.305848051366001e-05,2.821616107030668e-07,1.2772770348145438e-05,3.5485548115048027e-09,0.0012047088011919375,0.0010686296444208676,0.0012047088011919375,0.00013607915677106997,0.0,0.0009383047917812381,0.00039775240109267396,4.366394803226389e-05,1.3924194981785576e-07,0.0005644932199173569,-0.0002511052098068886,2.815975563912912e-07,-3.2368050445957916e-05,0.00017331917673972546,1.5567588807351557e-07,0.0005311888653794117,0.0004906193668590917,1.3206271321026767e-08,0.005054259658574228,0.004745023751406149,1.4430881245147246e-07,-0.0001789798779300335,-0.00025317335820382634,1.569315059576821e-08,-0.0014304385676155171,-0.0013297326772600813,9.581853054371088e-07,0.00042833703077739625,0.004816041942719876,0.001221835801201366,0.0003200644028679896,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,9,filtered_state,1,-8.454411177756562e-06,8.454411177756562e-06,2.0656893274948225e-07,8.247750183079117e-06,9.206192796263486e-11,0.00124761845697304,0.0011484161327603068,0.00124761845697304,9.920232421273311e-05,0.0,0.0012047088011919375,0.00015830999857390478,4.2492717230348076e-05,1.3917615404717498e-07,0.0007370558833462278,0.00039368121328914454,2.815962552274695e-07,-7.693767086555217e-05,0.0002796528585247826,1.5567469114161482e-07,0.00045449855087720823,0.000307938799691937,1.3206256172969807e-08,0.004061465297913825,0.004101325250545986,1.4430872419415086e-07,-0.0002681429495442951,-0.00026015351099464005,1.5691527469686622e-08,-0.0009883446724082631,-1.0924510850277274e-05,9.581692370147901e-07,0.00022977194349108328,0.004298365203429077,0.00048294311702859276,6.001027215606365e-05,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,10,filtered_state,1,-4.528684770056034e-06,4.528684770056034e-06,1.218954483741838e-07,4.406780067648194e-06,9.254033655781987e-12,0.0012340140211848259,0.0011562006477068452,0.0012340140211848259,7.781337347798067e-05,0.0,0.00124761845697304,0.0003074718983023401,-2.5520376222671167e-06,1.3913028996446005e-07,0.0013249450503975703,0.0002705097170250469,2.815958927862579e-07,7.144847515262283e-05,-0.0004036240737592192,1.556743174926172e-07,0.00034913528663568766,0.0004248836756115422,1.3206247716084283e-08,0.002968764075384972,0.0024649516023254256,1.4430866264618586e-07,-0.000262748258505523,-0.00019662054832785697,1.5690420465057552e-08,-0.0006797317005933459,-0.001958628183203236,9.581581073786317e-07,0.00039101028039643276,0.0021840680184903667,0.0017926154809184617,-4.230246191877572e-07,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,11,filtered_state,1,-4.5073252887624e-07,4.5073252887624e-07,2.1452649391410094e-08,4.264833797870409e-07,2.796499697788978e-09,0.0009975187908824379,0.0010164400493440785,0.0009975187908824379,-1.892125846164063e-05,0.0,0.0012340140211848259,0.00011055049277423437,-3.701756806814997e-06,1.3909831566832104e-07,0.0010862313597179995,0.0005875964582583676,2.8159578162946907e-07,0.0005542195153973971,-0.0003315203052199641,1.5567419972948378e-07,0.00014646722975263134,0.00027169021206159273,1.3206242481233825e-08,0.0009235619955228138,0.0008394710967740841,1.4430861941633154e-07,-0.0002103193029119119,-0.00029644381262100127,1.5689650903703003e-08,6.545275335325685e-05,-0.0012863795354279787,9.581503293274821e-07,0.0002917949219374341,0.0008428564721696474,0.00047033214840717333,-0.0004086434150998685,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,12,filtered_state,1,-5.308928968346368e-07,5.308928968346368e-07,3.730744619204937e-09,5.195559650540222e-07,7.606187161409634e-09,0.000607488352034144,0.000624427667226106,0.000607488352034144,-1.6939315191961935e-05,0.0,0.0009975187908824379,-8.35418896864548e-05,-1.3188021940650693e-05,1.390760230368507e-07,0.0016870182570405663,0.0009936825916421169,2.815957414045486e-07,0.00031515375321963313,-0.0002889482581656177,1.5567416179977176e-07,-6.107982170246519e-05,-1.6323595225887038e-05,1.3206239040532481e-08,-0.001019368397640443,-0.001667558985540163,1.4430858908110268e-07,-8.509820652945774e-05,-0.0002489986527870561,1.5689113098510033e-08,0.0006222950814444687,-0.00015054906559405258,9.581448872832026e-07,-3.1800991064967466e-05,-0.0016429825654890149,-0.00023264662634170136,-0.0008543217670433812,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,13,filtered_state,1,-7.041954663522465e-06,7.041954663522465e-06,1.1804042197519655e-07,6.909893472154101e-06,1.4020769393168154e-08,7.794573064908214e-05,0.00013291536395473912,7.794573064908214e-05,-5.4969633305656975e-05,0.0,0.000607488352034144,-0.00017761137557187708,-2.4619584697262147e-05,1.3906047983392444e-07,0.0011538053917526411,0.0008886464827260253,2.815957232784255e-07,-0.0009465497676730363,-0.00034520540638790934,1.5567414900140722e-07,-0.0003435701121680938,-0.00038210521463328715,1.320623670848177e-08,-0.003717497403403021,-0.003013153612666767,1.443085678390634e-07,1.9077519606380374e-05,-8.898216552512606e-05,1.5688737040519837e-08,0.0014330097853906796,0.001929634760038013,9.581410824002387e-07,-0.0005020012934340784,-0.0029875771550799983,-0.0005668180213663522,-0.0006346796847897433,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,14,filtered_state,1,-8.781802995793854e-06,8.781802995793854e-06,1.7464301861399787e-07,8.600625794505341e-06,6.5341826745155525e-09,-0.0002835562105494556,-0.0003734390627071661,-0.0002835562105494556,8.98828521577105e-05,0.0,7.794573064908214e-05,1.8223836664180772e-05,-3.2164202306696005e-05,1.39049642294033e-07,0.001234484569896029,0.0008685123373237787,2.815957132930574e-07,0.00016056434115480577,-0.00013623820386835187,1.5567414428345636e-07,-0.0004179031210866914,-0.0005968671321233604,1.3206235104261332e-08,-0.004147439160374831,-0.003993642773706736,1.443085529893513e-07,0.00013810398180564773,0.00016530061980310004,1.5688474251376833e-08,0.001342001470079512,0.002799180740460431,9.581384245312458e-07,-0.0006779549747948505,-0.0039030072980740815,-0.0013129576496669073,-0.0006616700942335188,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,15,filtered_state,1,-1.7903904915973834e-05,1.7903904915973834e-05,3.6685459694049893e-07,1.7530719682897498e-05,6.330636135836582e-09,-0.0006393830261729154,-0.0008116346817914583,-0.0006393830261729154,0.00017225165561854296,0.0,-0.0002835562105494556,0.0001790410079829672,-5.994740516612816e-05,1.3904208567790852e-07,0.000708888563005968,0.0004995497243934516,2.815957070376081e-07,0.0009652584202969747,0.00010010335915795316,1.5567414228573654e-07,-0.0006056852292573255,-0.0008200086968560345,1.3206233992975309e-08,-0.005921270080463734,-0.006030858647247611,1.4430854261962343e-07,0.00022774261259868086,0.0003362783283598464,1.5688290748683933e-08,0.001984949023372452,0.0032873288175574353,9.581365691583693e-07,-0.0008558809370980935,-0.006040850742345951,-0.0019366300251453103,-0.00046823783980886284,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,16,filtered_state,1,-2.741753129263328e-05,2.741753129263328e-05,5.824621231129927e-07,2.6825840278174462e-05,9.228891345823354e-09,-0.0010690082429799215,-0.0011139539966074582,-0.0010690082429799215,4.494575362753669e-05,0.0,-0.0006393830261729154,-1.1087645857518194e-05,-5.994209551493285e-05,1.3903681668231098e-07,0.0004235370063565078,0.0005469970678740384,2.8159570286106866e-07,0.0002581715437540425,0.0002679812202972255,1.5567414128800545e-07,-0.0007631920617465781,-0.0008280637317982145,1.3206233220612334e-08,-0.0073247307497510735,-0.007353988541939761,1.4430853538303672e-07,0.0003843299303621902,0.0004941067072023556,1.5688162681698975e-08,0.002464814834080237,0.002489415333259302,9.581352745624155e-07,-0.0007891780798873156,-0.007325965407409971,-0.0023011506775696476,-0.0009284538244591835,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,17,filtered_state,1,-2.9152704444286688e-05,2.9152704444286688e-05,6.511024727223407e-07,2.8489969646589175e-05,1.1632324975168996e-08,-0.001551342670015127,-0.0013964754155109881,-0.001551342670015127,-0.00015486725450413884,0.0,-0.0010690082429799215,-0.0005228626311595912,-3.533089086732806e-05,1.3903314275463553e-07,0.0007296771766721081,0.0008377707476350164,2.815956999954666e-07,0.00022991768290432567,0.00010528204323006943,1.556741407125389e-07,-0.0008069092097146622,-0.0007788567199771708,1.3206232682956124e-08,-0.007548505765592178,-0.007655596111336471,1.4430853033482242e-07,0.00047922247802926153,0.0005312730860263787,1.5688073335998665e-08,0.0023886180236628897,0.001973395637084241,9.581343715024352e-07,-0.0007758010795546905,-0.007601817576473357,-0.001963845531728854,-0.0013807345633591215,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,18,filtered_state,1,-3.844997682285808e-05,3.844997682285808e-05,8.610709222656366e-07,3.757658617181377e-05,1.231972877866952e-08,-0.0020477241519152784,-0.0018236470325795839,-0.0020477241519152784,-0.00022407711933569458,0.0,-0.001551342670015127,-0.0007304023838609884,-3.317687375198474e-05,1.3903058101632223e-07,-0.00034107060053455347,0.00039903954315044087,2.815956980080674e-07,0.0004942534615462147,2.602976751752755e-05,1.5567414034756046e-07,-0.0009279390724964849,-0.0009360148227487451,1.3206232308392062e-08,-0.008669092936612662,-0.008174598165505718,1.443085268139445e-07,0.00048454526936472575,0.0004909081212785547,1.56880110181128e-08,0.00258929459183486,0.0030131731790111645,9.581337416679137e-07,-0.0009714631261664164,-0.008199410354748604,-0.0020716196340274068,-0.000797925603161409,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,19,filtered_state,1,-3.624865858445947e-05,3.624865858445947e-05,8.529175189212083e-07,3.539011975877488e-05,5.621306763382751e-09,-0.002383024219418485,-0.0022580286942260838,-0.002383024219418485,-0.00012499552519240143,0.0,-0.0020477241519152784,-0.0007284506277365003,-5.317196260965537e-05,1.3902879477642133e-07,-0.00048302219783607375,-0.00010124150424628477,2.815956966242479e-07,0.00020077603912151444,9.017868491319067e-05,1.5567414010388713e-07,-0.000923535337126419,-0.0010666381766073934,1.3206232047344642e-08,-0.008413099281332045,-0.008764880523444402,1.4430852435858983e-07,0.0005372780937281846,0.0005623932715631263,1.568796755767122e-08,0.002282092894829404,0.0035218668914967026,9.581333024363612e-07,-0.0010943003128926492,-0.008828409835164213,-0.0023587870445960853,-0.0005032602151443847,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,20,filtered_state,1,-3.1934206777072945e-05,3.1934206777072945e-05,7.76340104090156e-07,3.115638024501024e-05,1.4864279725488636e-09,-0.002555443938276211,-0.00229343409188289,-0.002555443938276211,-0.000262009846393321,0.0,-0.002383024219418485,-0.0006493737519497253,-3.040877593627608e-05,1.390275492717801e-07,-0.001081254163160243,-0.0002340101966577028,2.815956956594111e-07,0.00041231435527207575,0.00017561062665381644,1.5567413993714438e-07,-0.0008811016423149806,-0.0007480278942450643,1.3206231865373136e-08,-0.007893843201509673,-0.007455518749301033,1.443085226464057e-07,0.0005226321392819763,0.0006559357874798524,1.568793725071353e-08,0.00202900563404872,0.001404359870112628,9.581329961444308e-07,-0.000635833052844026,-0.007487997231295221,-0.0020285448364046475,-0.0006413800674569752,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,21,filtered_state,1,-2.3000372845600067e-05,2.3000372845600067e-05,5.883070016367366e-07,2.241205696482785e-05,8.879135481235823e-12,-0.0025687699545460766,-0.002461783257491983,-0.0025687699545460766,-0.00010698669705409359,0.0,-0.002555443938276211,-0.000612461224549913,-4.0352338861868066e-05,1.3902668080890285e-07,-0.0011482680816144969,-0.0002241747826683109,2.815956949864565e-07,0.0002885225490381318,-4.4330160473936254e-05,1.5567413982177596e-07,-0.0007670117350058841,-0.0008535992072080708,1.3206231738509523e-08,-0.0066950813236028505,-0.007379924154571819,1.4430852145249372e-07,0.0005060736219042649,0.0005028502268104054,1.5687916117197038e-08,0.001601287981477374,0.0024498826211449046,9.581327825632558e-07,-0.0009300649382200499,-0.007415498394494334,-0.0016202216578953357,-0.0006767398994112651,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,22,filtered_state,1,-1.5071555856301368e-05,1.5071555856301368e-05,4.033944952187059e-07,1.4667794042043513e-05,3.6731903915026144e-10,-0.002483058923849875,-0.0024284010574550834,-0.002483058923849875,-5.465786639479147e-05,0.0,-0.0025687699545460766,-0.0006533371294013971,-3.383640571521382e-05,1.3902607524860883e-07,-0.00031787013810426754,-0.0004038732791249208,2.815956945170691e-07,0.0001579935140550616,0.00010913918121220113,1.5567413974157274e-07,-0.0006351334467800494,-0.0009032138740129063,1.3206231650059244e-08,-0.005416233754564792,-0.005697731313398882,1.4430852061998932e-07,0.00044229739806434036,0.0005380883264121452,1.5687901380819925e-08,0.0011965911189706485,0.0035852158789124603,9.581326336333675e-07,-0.0009926520350810588,-0.005599804619350481,-0.001849999175961261,-0.00017134175536424314,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,23,filtered_state,1,-1.561891905415314e-05,1.561891905415314e-05,3.9453266004063375e-07,1.5223896915519189e-05,4.894785933169996e-10,-0.002384116658531458,-0.0022200436351449415,-0.002384116658531458,-0.0001640730233865165,0.0,-0.002483058923849875,-0.0005213298546791834,-1.2609921031596924e-05,1.3902565300443155e-07,-0.0011146251695365922,-0.000233006554083348,2.8159569418968994e-07,0.00032593431384031187,0.0006304010042553406,1.5567413968570636e-07,-0.000628118348753349,-0.0006348774456799882,1.3206231588388668e-08,-0.005517951959834226,-0.0051313216422548096,1.4430852003949646e-07,0.0003460737221618804,0.0006073479618223372,1.568789110529703e-08,0.001325041314244078,0.001680921919124364,9.58132529785932e-07,-0.0004930286617283446,-0.005008069500731746,-0.0023544579502959673,-0.00034009377997934925,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,24,filtered_state,1,-9.326796203221669e-06,9.326796203221669e-06,2.528719013426125e-07,9.071880675001334e-06,2.043626877721605e-09,-0.00218194708229796,-0.002078398204160322,-0.00218194708229796,-0.00010354887813763831,0.0,-0.002384116658531458,-0.00042347884144417624,3.400919890025055e-06,1.3902535858257663e-07,-0.0006606141552682164,-0.0006039170543671478,2.815956939613722e-07,-2.6677476195718724e-05,0.0006477685293480857,1.5567413964676206e-07,-0.0005028637005617054,-0.0005904398228199069,1.3206231545388823e-08,-0.004259549430397852,-0.0038623706369693457,1.4430851963472943e-07,0.0003434159257978028,0.00048708909785517585,1.5687883940333127e-08,0.0009028142115739904,0.002159106956579575,9.581324573745653e-07,-0.0005823868199832392,-0.0038078083382590243,-0.0015949935467053622,0.00016552752781118178,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,25,filtered_state,1,-6.309884376829533e-06,6.309884376829533e-06,1.73054131328899e-07,6.135848134873404e-06,9.821106272298329e-10,-0.002041796404295331,-0.0017491393601548576,-0.002041796404295331,-0.0002926570441404734,0.0,-0.00218194708229796,-0.0006528942626380684,2.5796484725219017e-05,1.390251532884691e-07,-0.00039372415587527127,0.00018687836053626612,2.8159569380215034e-07,0.00019816762436613747,0.00041527302578657347,1.5567413961960658e-07,-0.0004159977539950174,-0.00024435133531754144,1.3206231515406716e-08,-0.003503098095935483,-0.0031881932552255345,1.443085193524934e-07,0.0002728571522956069,0.0004640168378270561,1.5687878944333457e-08,0.0007348105923204498,-0.0001976470479725578,9.581324068833317e-07,-0.00017799750072974553,-0.0031231229452886055,-0.0009407277584242087,-0.0008979666188807271,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,26,filtered_state,1,-6.332445410535491e-06,6.332445410535491e-06,1.641494017067868e-07,6.167938856588711e-06,3.571522399924946e-10,-0.00195727986863603,-0.0017531863683421876,-0.00195727986863603,-0.0002040935002938424,0.0,-0.002041796404295331,-0.0007133134366005789,3.615771606515176e-05,1.3902501014123276e-07,8.482133727538411e-05,0.0002177665195612109,2.8159569369111856e-07,3.097059918382191e-05,0.00037971838862524583,1.5567413960066986e-07,-0.00040515355324467636,-0.00045545027654470867,1.3206231494501173e-08,-0.003512246818373877,-0.003461962018930202,1.4430851915569596e-07,0.00021083539085383002,0.00024158051293264227,1.568787546072044e-08,0.0007458066931464257,0.0018113399862732691,9.581323716767238e-07,-0.00050149575038438,-0.0033494093077411054,-0.0012906918132829545,-0.0004145551560249946,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,27,filtered_state,1,-8.772510949770582e-06,8.772510949770582e-06,2.1062596021560311e-07,8.561707254328917e-06,1.7773522606173416e-10,-0.001897658525802824,-0.0016596353245582102,-0.001897658525802824,-0.00023802320124461382,0.0,-0.00195727986863603,-0.0005528764032537956,1.828090953186261e-05,1.3902491032768778e-07,0.0007534017605653174,-0.00017224274973982922,2.8159569361369403e-07,-1.6956766309703557e-06,0.00018377025246425695,1.5567413958746436e-07,-0.00045894003989149074,-0.0003221044697080432,1.3206231479924335e-08,-0.004138044768807829,-0.004002044746771431,1.443085190184733e-07,0.00017512887687268087,0.00029069413450267856,1.5687873031667717e-08,0.0009722168328350311,0.0002946719513550818,9.581323471278392e-07,-0.00024677361913638256,-0.004162114159897876,-0.0008113976467121239,-0.00019967613080260885,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,28,filtered_state,1,-1.6303151892415495e-05,1.6303151892415495e-05,3.633500127224211e-07,1.593979806719799e-05,3.812495080981017e-12,-0.0019063906447678645,-0.001726555092763267,-0.0019063906447678645,-0.00017983555200459756,0.0,-0.001897658525802824,-0.00031681252973552105,3.7681819278600687e-06,1.390248407298074e-07,-0.00012176605959614555,5.684237648915136e-06,2.815956935597054e-07,-0.0003139049048206805,0.00016355183413181923,1.5567413957825568e-07,-0.000602785212760251,-0.00042853123567790586,1.320623146976029e-08,-0.005646201921149826,-0.005506280619322415,1.443085189227908e-07,0.00019050029614017415,0.00020241786286070876,1.5687871337939444e-08,0.0015709627180841045,0.0005305551935119567,9.58132330010394e-07,-0.0003745295918616123,-0.005553743046343216,-0.0013756709307715458,-0.0006772702008272511,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,29,filtered_state,1,-1.2884229915785213e-05,1.2884229915785213e-05,3.079454831756533e-07,1.2576036330244251e-05,2.4810236530874004e-10,-0.0018359488439236584,-0.001832583147946798,-0.0018359488439236584,-3.36569597686031e-06,0.0,-0.0019063906447678645,-0.00021229407780449868,1.9557645172524174e-06,1.390247922006713e-07,-0.001137423441389723,-0.00025388322802976206,2.815956935220594e-07,0.00028939437676229454,0.00019009444972562612,1.5567413957183427e-07,-0.0005549283585974439,-0.0007075614987111774,1.3206231462673146e-08,-0.00501518421002544,-0.004807833374518372,1.443085188560734e-07,0.00028426031901806066,0.00023882703117097755,1.5687870156938036e-08,0.0013229744025029192,0.0030494620691379278,9.58132318074748e-07,-0.0008112744365110335,-0.004728237921078802,-0.0015326746599860284,-0.0001337277808673419,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,30,filtered_state,1,-5.90499695324019e-06,5.90499695324019e-06,1.62043056766474e-07,5.7416317923348045e-06,1.3221041389117978e-09,-0.0016733386265994203,-0.0016454699574938556,-0.0016733386265994203,-2.7868669105564695e-05,0.0,-0.0018359488439236584,-0.00026650915062484285,-9.672721889850199e-06,1.3902475836232608e-07,-0.0017502186351760127,-0.000860500564492034,2.815956934958092e-07,0.0004428258293466201,0.0002740740484914766,1.556741395673566e-07,-0.0004025457200945925,-0.0005145255492489045,1.320623145773145e-08,-0.003388696443275734,-0.0033564654138222025,1.443085188095528e-07,0.0003226850314485814,0.00042421989755335535,1.56878693334505e-08,0.000758231649908561,0.0017597628328382604,9.581323097522681e-07,-0.00048262961151212993,-0.003436059760617796,-0.001103271945840801,0.0004432349462109899,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,31,filtered_state,1,-7.08271141718022e-07,7.08271141718022e-07,3.2245492277094964e-08,6.699328719670355e-07,6.092777473891519e-09,-0.0013242604842332297,-0.0013194883539755472,-0.0013242604842332297,-4.772130257682571e-06,0.0,-0.0016733386265994203,-9.56986578567851e-05,-7.370022874754319e-06,1.3902473476755987e-07,-0.0014138267097439305,-0.0012855791412947517,2.815956934775052e-07,0.000686349156390236,0.00030511656859674155,1.5567413956423437e-07,-0.00017957029898369876,-0.0002368934927093454,1.320623145428571e-08,-0.0011575256990382853,-0.0010490196473152379,1.4430851877711495e-07,0.0002701368193724878,0.0003755250349017422,1.568786875924993e-08,-1.369588018052446e-05,0.0005843076760435322,9.581323039491755e-07,-0.00019323132895980366,-0.0011095179531915517,-0.0004532479733545481,0.0007317511132403816,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,32,filtered_state,1,-9.649218792043392e-09,9.649218792043392e-09,1.3022365178725256e-09,4.450855643654382e-09,3.896126630516484e-09,-0.0010451144066854167,-0.0009348579308460561,-0.0010451144066854167,-0.00011025647583936052,0.0,-0.0013242604842332297,-0.0003514373976362574,-1.8331188442278642e-05,1.3902471831542557e-07,-0.0020771193649806595,-0.0013276789435467274,2.815956934647423e-07,0.0005412048738232385,0.0002559851662134537,1.5567413956205713e-07,-3.608651434916547e-05,-3.022286861542974e-05,1.3206231451883071e-08,9.43488806892205e-05,0.00029930814738217827,1.4430851875449669e-07,0.000158442604034592,0.00022143305915368894,1.5687868358871937e-08,-0.00028712737704239294,-0.00029852676256836687,9.581322999027996e-07,-3.832254084480926e-06,0.00022797842084958965,5.288396116099047e-05,0.0006889413155239413,,
full_macro_filtered_state,full_macro,Фильтрация: расширенный макронабор,full_information_rule,Полная информация,-1,700,33,filtered_state,1,-3.1352395516582052e-06,3.1352395516582052e-06,4.401590479530958e-08,3.0818069719352144e-06,9.416674927681045e-09,-0.0006111403307849997,-0.0005831726487361497,-0.0006111403307849997,-2.796768204884996e-05,0.0,-0.0010451144066854167,-0.00022356650437281122,4.888852443811619e-06,1.3902470684369827e-07,-0.0013701070669650496,-0.0005575046005597879,2.815956934558428e-07,1.98579007281536e-05,0.0001545508017229811,1.5567413956053903e-07,0.00020979967777694412,7.28676206994253e-05,1.3206231450207767e-08,0.0024826626721869464,0.003044009357220185,1.4430851873872551e-07,6.161129630036597e-05,0.00010982302288192374,1.568786807969677e-08,-0.0011592714724991042,0.0004712382712456634,9.58132297081347e-07,-5.912392813160058e-05,0.0032525668832456417,0.0005078559671057489,0.000242246825912527,,
