scenario_name,scenario_label,info_set_name,info_set_label,policy_name,policy_label,evaluation_seed,standardized_signals,mean_policy_loss,cumulative_policy_loss,cumulative_inflation_loss,cumulative_output_gap_loss,cumulative_rate_change_loss,policy_rate_volatility,unstable
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,910,0,5.099577055636015e-06,0.0003059746233381609,8.911726677540176e-06,0.0002970362243421481,2.6672318472551695e-08,0.000151447943205672,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,911,0,9.15797552391424e-06,0.0005494785314348544,1.3084077640438138e-05,0.0005363626549110852,3.179888333116359e-08,0.00017966048956962797,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,912,0,8.67549702986209e-06,0.0005205298217917253,1.2782300918247416e-05,0.0005077058936190447,4.1627254433181835e-08,0.00024429564473479957,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,913,0,8.545330135289883e-06,0.0005127198081173929,1.703798386607833e-05,0.0004956418902605211,3.9933990793281833e-08,0.0002518742084642672,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,914,0,1.1657116078720306e-05,0.0006994269647232184,1.3984833606716531e-05,0.0006853993222201984,4.280889630345684e-08,0.00022334215484185363,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,915,0,6.262562835338695e-06,0.0003757537701203217,8.852351938596044e-06,0.00036687203873904417,2.937944268161915e-08,0.00016695127928397966,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,916,0,1.015374680048481e-05,0.0006092248080290886,1.9429091530110348e-05,0.000589750492164674,4.522433430418793e-08,0.00025985734183782926,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,917,0,1.0958697175901862e-05,0.0006575218305541117,1.5765142873742553e-05,0.0006417099219814511,4.6765698917923795e-08,0.0002137482962661065,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,918,0,1.0304642815043528e-05,0.0006182785689026116,1.1186583287762441e-05,0.0006070506451021289,4.134051272017895e-08,0.00018543941383597875,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,919,0,7.126005889100499e-06,0.00042756035334602996,1.102382131680586e-05,0.00041650303757242725,3.349445679691779e-08,0.00021462084856027267,0
