scenario,scenario_label,period,hidden_regime,policy_name,policy_label,true_rstar_gap,true_productivity_gap,true_fiscal_gap,true_inflation_gap,true_output_gap,true_low_liquidity_gap,true_mean_mpc_gap,policy_rate
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",0,1,full_information_rule,Полная информация,-0.0004063604882365312,-0.00028952855229380216,-0.00047301419987443315,-0.0002611292970325214,-0.0025958068579846963,8.149935961086173e-05,0.0008097256876228555,0.0006632409126899799
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",1,1,full_information_rule,Полная информация,-0.00014697993989402658,-0.00025942228132991876,-0.0011856686073903001,0.0005480050059034473,0.003970099862668391,0.00024264013593716703,5.8155554428163266e-05,0.0008156556544213939
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",2,1,full_information_rule,Полная информация,2.325655271014261e-05,0.0005125665364057541,-0.0008221661166755374,0.0006289595542262367,0.005642278676467075,-0.0004405411989429057,-0.0005504380525382963,0.0010725531736773403
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",3,1,full_information_rule,Полная информация,-2.5275142320950965e-05,8.163987231747178e-05,-0.00044669079587627755,0.0007979355491432509,0.004814129037208443,-0.0009309418500464797,0.0009261961107893235,0.0012828055148876325
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",4,1,full_information_rule,Полная информация,0.00036372689948112715,-0.000618929716772603,-0.00010067452400992159,0.001415714763159458,0.013835320274349909,-0.0007129748510046437,-0.001289728444222719,0.0021629780839755586
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",5,1,full_information_rule,Полная информация,0.00040316580870099043,-0.00045098017670087954,-0.000498344550824597,0.0018415713787637653,0.016111304451993238,-0.0013666254524361727,-0.004111817615438443,0.0030679154387866286
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",6,1,full_information_rule,Полная информация,5.785266358804465e-05,-5.985976338844902e-05,-0.0006551490907377169,0.0023935116057845697,0.017258882739186618,-0.0023424037515803343,-0.006306168278543595,0.0038891849315496082
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",7,1,full_information_rule,Полная информация,-0.00014356496516565833,0.0005653904503094161,-0.0007536776473791029,0.00263801309011824,0.019836674401444744,-0.0030174816021650477,-0.006396834627619257,0.004610341143142414
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",8,1,full_information_rule,Полная информация,1.601772346501124e-05,-0.0003885200108573979,-0.0005735517624321166,0.0025940193691252346,0.017893196578098892,-0.0034398595278556836,-0.004371234959646276,0.005070347705024257
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",9,0,full_information_rule,Полная информация,-0.00014625622502269616,-0.0002691364298683148,-0.0004913979317689008,0.0025041965533097164,0.019884621861729377,-0.0019251227397540517,-0.006214511846890317,0.005377928294814395
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",10,0,full_information_rule,Полная информация,-0.00047194432229613473,-0.0008728396768844365,0.0006722792211677818,0.0027492078808374824,0.02217435515029837,-0.0017504245338867434,-0.008858259604108156,0.005691648374194292
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",11,0,full_information_rule,Полная информация,-0.00038216936743317673,-0.0010243837262679395,0.0012505360604168352,0.002446446601651459,0.02086347227010631,-0.0016706341012374228,-0.006892178593580181,0.005752784232578194
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",12,0,full_information_rule,Полная информация,-0.00016077477943824661,-0.0005516999244142753,0.0008995098665749229,0.0019261221554316723,0.018870164888823204,-0.001605062333052671,-0.004080387059605909,0.005553102682248385
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",13,1,full_information_rule,Полная информация,-0.00025352271210117545,-0.0002734249474816127,7.06774208686958e-05,0.00256285800620956,0.018356404709729598,-0.0025713664656470325,-0.008220361949875812,0.00565276634335268
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",14,1,full_information_rule,Полная информация,-0.00010747013231404819,3.720427202224676e-05,0.0006707804759654079,0.001863324237184382,0.012436815589314577,-0.0034705127577219184,-0.003494376687131704,0.00522957189198493
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",15,0,full_information_rule,Полная информация,-0.00022742281847698396,0.0003741333782683849,0.0006137738319837405,0.0015785065032217767,0.012120352447696707,-0.0016895773370990599,-0.0038844814409519425,0.004757314622084782
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",16,0,full_information_rule,Полная информация,-0.0002550895739508398,0.0008735225970004749,0.0005740518200062657,0.0009561479270188821,0.007617082644725394,-0.000955429285186752,-0.0018434547540196345,0.003969500529609794
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",17,0,full_information_rule,Полная информация,-0.00014181458606706677,0.0009560709912777559,0.00039293835650735425,0.0005580541782631228,0.007141243964683231,-0.0006128094088870701,0.0005635708274489527,0.0032550270238007623
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",18,0,full_information_rule,Полная информация,-7.767865292682151e-05,0.0008270197505862104,-0.00021582865265722958,0.0008654101917319325,0.006763845996772409,-0.00032867423133143696,-0.00291315703886315,0.002898294131940822
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",19,0,full_information_rule,Полная информация,-0.00019801730127365726,0.0002958166088944839,0.0004028446087247225,0.0010638735601988085,0.007277033407058714,-0.000507770410719018,-0.004088791144161249,0.002721032556830644
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",20,0,full_information_rule,Полная информация,-4.36215026118089e-05,-1.2491113407020373e-05,0.0010063042563501013,0.001072755117640756,0.003431100862924659,-0.0006003501050138438,-0.005624571029616183,0.002503042424295923
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",21,0,full_information_rule,Полная информация,-0.00011758246279721074,-0.0006769864256710182,0.000880397759531743,0.0003067142199158901,-0.001856607576131534,-0.0007089603317893717,-0.0019946401180038252,0.001785253573025201
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",22,0,full_information_rule,Полная информация,0.00014943156651858855,-0.00035236866627336394,-2.939056680393475e-05,0.00018674605010613328,-0.0030368267435726673,-0.0003665833584062588,-0.0023351121797648435,0.0012646616907370021
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",23,0,full_information_rule,Полная информация,0.0002182636149062535,-0.0005313781659136002,0.0003138949538202612,0.0003074738374779581,0.0005433429999284981,-0.00032276440673807417,-0.001811767653422552,0.0011094808573501773
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",24,0,full_information_rule,Полная информация,7.410979698435215e-05,-0.00021492714501790606,0.00010400906737643948,0.0006653994346085799,0.0041652612719075485,-0.00016789331039907795,-0.003345282065457346,0.0012544965825108238
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",25,0,full_information_rule,Полная информация,0.0003839530952188621,0.000632791897094641,0.0002314147938223808,0.0007440486725144848,0.005761858843329343,-0.00031976673099241013,-0.0022313015853154487,0.0015442251455796037
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",26,0,full_information_rule,Полная информация,0.0003532598665096621,0.0011204323315332056,0.0001743673878446681,0.0008065753611830231,0.00444958334737005,-0.0004902769314125756,-0.0035764829786081318,0.0017167538499173584
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",27,0,full_information_rule,Полная информация,0.00034219991202890016,0.001985908888420944,-0.0005416097748082263,0.0009415210856379252,0.00584458869895804,-0.00044489746557768375,-0.003504995193266419,0.0019472442332988137
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",28,0,full_information_rule,Полная информация,7.411322341039666e-05,0.0013161345574656945,-0.000446623790181814,0.000768130949257613,0.004133532806532691,-0.000646258265851558,-0.002801556682420988,0.0018859713377431904
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",29,0,full_information_rule,Полная информация,-0.0002593869387842847,0.0003270248002281901,-0.00031993157631802165,0.0004345326089711559,0.0026966936582259945,-0.0005564122307362693,-0.0009538742765806216,0.0015390295410054426
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",30,0,full_information_rule,Полная информация,-0.00022116226363161763,-7.559312534795965e-05,-4.518419718616416e-05,0.0003901582992460368,0.003447640930148579,-0.00032439728266254786,-0.0008545901634141656,0.0013158297691556128
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",31,1,full_information_rule,Полная информация,0.00016537913778280313,-0.00022850012793098536,-0.0007078469216487022,0.000652565152092368,0.0049582403398267935,-0.000438208581590652,-0.0018925158053360034,0.0014502829109288404
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",32,1,full_information_rule,Полная информация,8.379435261201591e-05,-0.0003961181784642307,-0.00038051488943340766,0.0005742040380460232,0.007155706168007946,-0.0007433751309407668,0.001582185792070283,0.0015670671418548015
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",33,1,full_information_rule,Полная информация,0.00013103498037241496,-0.0002356323559098637,-0.0006774575458735237,0.0011722558580554933,0.010884287029723244,-0.0007438522184039934,-0.0029761286118084366,0.0020719333931496792
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",34,1,full_information_rule,Полная информация,-6.711140236261953e-05,0.0004349933027644173,-6.606968166222122e-05,0.001662291283046636,0.012476802910554072,-0.0014487847697990167,-0.00492390401936708,0.002646131141012754
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",35,1,full_information_rule,Полная информация,-1.2116982028089378e-05,0.0005180277192843457,0.0004203139785400708,0.0014519506372371596,0.010205914325519127,-0.0021402668332253442,-0.003511659525564416,0.00288475627806419
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",36,1,full_information_rule,Полная информация,0.00030694736539893546,0.00027484210551468924,9.167328698663697e-05,0.0014167490654710762,0.010659128848013198,-0.001751044211425443,-0.003976589218413156,0.003148668015527093
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",37,1,full_information_rule,Полная информация,0.00018132418191545187,0.00019583735769969156,-0.00026106361307663,0.0016413480402933402,0.011554156012095796,-0.0018785727094599595,-0.004423498726616765,0.003430352334029196
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",38,1,full_information_rule,Полная информация,0.0001440441032852697,-0.00017117932660533984,-0.0003097419984103227,0.0015967772523018597,0.00996677141736749,-0.002051589873337852,-0.003328339966078986,0.003536763556493136
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",39,1,full_information_rule,Полная информация,-1.7046671294367505e-05,-0.0014187556826545384,0.0006915517217988979,0.0013997517948739812,0.008983943760017477,-0.0018467338731747742,-0.004927840655372489,0.003437406686850832
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",40,1,full_information_rule,Полная информация,-6.87323452033174e-05,-0.001177950521250664,0.000371447322279257,0.0011055087481504258,0.0080090568021625,-0.001819017880434682,-0.0033166906808191486,0.0031833835439833724
macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",41,1,full_information_rule,Полная информация,-6.676631831937707e-05,-0.00181919049453085,0.0002951158728007444,0.0012964737049575158,0.00988234173810052,-0.0015115308697853506,-0.003261069007073059,0.003162339567702199
