scenario,scenario_label,period,Y_deviation,Y_level,Y_pct,output_gap_deviation,output_gap_level,output_gap_pct,pi_deviation,pi_level,pi_pct,i_deviation,i_level,i_pct,C_deviation,C_level,C_pct,I_deviation,I_level,I_pct,N_deviation,N_level,N_pct,w_deviation,w_level,w_pct,r_deviation,r_level,r_pct,ra_deviation,ra_level,ra_pct,rb_deviation,rb_level,rb_pct,A_deviation,A_level,A_pct,B_deviation,B_level,B_pct,tax_deviation,tax_level,tax_pct
high_phi_pi,Сильная реакция на инфляцию,14,9.687990544796596e-05,1.000096879905448,0.009687990544796595,9.687990544793301e-05,9.687990544793301e-05,0.009687990544793301,-1.9387057403559156e-05,-1.9387057817157958e-05,-0.0019387057403559157,-3.023322004399217e-05,0.012469766778628813,-0.003023322004399217,5.732716071848998e-07,0.5503073185111174,0.00010417310202792346,0.00011911684134058298,0.20011911684133987,0.0595584206702917,0.00014688722674183197,1.0001468872267418,0.014688722674183197,-3.9779612218539515e-05,0.6599602203877815,-0.006027213972505986,-1.2133693943692506e-05,0.012487866306056309,-0.0012133693943692505,-1.2133693943594537e-05,0.012487866306056361,-0.0012133693943594537,-1.2133693943691681e-05,-0.0025121336939436904,-0.0012133693943691681,0.0031269712486903245,12.963126971248705,0.024127864573227784,-0.0020261125961789084,1.0379738874038795,-0.19481851886334564,-8.230621720412001e-05,0.35597829984340196,-0.008230621720412001
high_phi_pi,Сильная реакция на инфляцию,15,9.35046470913263e-05,1.0000935046470913,0.00935046470913263,9.350464709134698e-05,9.350464709134698e-05,0.009350464709134698,-1.860475936329049e-05,-1.860475977688929e-05,-0.001860475936329049,-2.88196853828432e-05,0.012471180313289962,-0.00288196853828432,2.763714136877482e-06,0.550309508953647,0.0005022133856772244,0.00011190566574509342,0.20011190566574438,0.05595283287254691,0.0001359377396226158,1.0001359377396226,0.01359377396226158,-3.426343917377037e-05,0.6599657365608262,-0.005191430177843995,-1.1396136359032729e-05,0.012488603863640969,-0.0011396136359032728,-1.1396136359032027e-05,0.012488603863640924,-0.0011396136359032027,-1.1396136359032027e-05,-0.0025113961363590308,-0.0011396136359032027,0.0029470321114288822,12.962947032111444,0.022739445304235176,-0.0018860947858210242,1.0381139052142374,-0.18135526786739598,-7.825559384999625e-05,0.3559823504667561,-0.007825559384999625
high_phi_pi,Сильная реакция на инфляцию,16,9.037516743839868e-05,1.0000903751674384,0.009037516743839867,9.037516743837237e-05,9.037516743837237e-05,0.009037516743837237,-1.7891012680223854e-05,-1.7891013093822656e-05,-0.0017891012680223853,-2.7519318597185657e-05,0.01247248068007562,-0.002751931859718566,4.720530688229196e-06,0.5503114657701984,0.0008577998959788651,0.00010528600804937671,0.20010528600804867,0.05264300402468854,0.0001258285455267849,1.0001258285455268,0.01258285455267849,-2.9213300002429487e-05,0.6599707866999976,-0.0044262575761256796,-1.0705250020715169e-05,0.012489294749979285,-0.001070525002071517,-1.0705250020670576e-05,0.012489294749979285,-0.0010705250020670576,-1.0705250020715679e-05,-0.0025107052500207144,-0.0010705250020715679,0.0027788475552501524,12.962778847555265,0.021441724963349916,-0.0017557112679651432,1.0382442887320933,-0.16881839115048505,-7.44505855402311e-05,0.35598615547506585,-0.0074450585540231096
high_phi_pi,Сильная реакция на инфляцию,17,8.748478758706911e-05,1.0000874847875871,0.00874847875870691,8.748478758713318e-05,8.748478758713318e-05,0.008748478758713318,-1.7235513971281368e-05,-1.723551438488017e-05,-0.0017235513971281368,-2.6324151866281348e-05,0.012473675846806524,-0.0026324151866281347,6.481880659769956e-06,0.55031322712017,0.0011778668380575355,9.921281427774375e-05,0.20009921281427703,0.04960640713887205,0.00011651105309273824,1.0001165110530927,0.011651105309273824,-2.457912800000229e-05,0.659975420872,-0.0037241103030306497,-1.0068557967075623e-05,0.012489931442032925,-0.0010068557967075624,-1.006855796692463e-05,0.012489931442033031,-0.001006855796692463,-1.006855796707555e-05,-0.0025100685579670743,-0.001006855796707555,0.00262149903962694,12.962621499039642,0.020227616046504145,-0.0016342093479309039,1.0383657906521275,-0.15713551422411653,-7.093283338599488e-05,0.3559896732272201,-0.0070932833385994876
high_phi_pi,Сильная реакция на инфляцию,18,8.481998903592032e-05,1.000084819989036,0.008481998903592032,8.481998903597798e-05,8.481998903597798e-05,0.008481998903597798,-1.6631221460255252e-05,-1.6631221873854054e-05,-0.0016631221460255252,-2.5224889593701178e-05,0.012474775109079104,-0.002522488959370118,8.074346748321304e-06,0.5503148195862585,0.0014672447354442482,9.364141827042372e-05,0.2000936414182697,0.046820709135212024,0.00010792945811921584,1.0001079294581192,0.010792945811921584,-2.031925418732261e-05,0.6599796807458127,-0.003078674876867062,-9.4852218812916e-06,0.01249051477811871,-0.0009485221881291601,-9.485221881266881e-06,0.012490514778118689,-0.0009485221881266881,-9.485221881291167e-06,-0.00250948522188129,-0.0009485221881291167,0.002474114697911034,12.962474114697926,0.019090391187585116,-0.0015209021119517718,1.0384790978881067,-0.14624058768766215,-6.770140953615833e-05,0.3559929046510699,-0.006770140953615833
high_phi_pi,Сильная реакция на инфляцию,19,8.236567247742809e-05,1.0000823656724773,0.008236567247742809,8.236567247732474e-05,8.236567247732474e-05,0.008236567247732474,-1.607308881999012e-05,-1.6073089233588922e-05,-0.001607308881999012,-2.4212563289684958e-05,0.01247578743538312,-0.0024212563289684958,9.517729997354785e-06,0.5503162629695075,0.0017295317710874832,8.853036351874621e-05,0.20008853036351804,0.044265181759373266,0.00010002851276591507,1.000100028512766,0.010002851276591507,-1.6398578771724412e-05,0.6599836014212284,-0.0024846331472309713,-8.951055277988771e-06,0.012491048944722012,-0.0008951055277988771,-8.9510552780947e-06,0.012491048944721861,-0.00089510552780947,-8.951055277988881e-06,-0.0025089510552779876,-0.0008951055277988881,0.0023359012541259716,12.962335901254141,0.018023929429984327,-0.0014151644589019963,1.0385848355411564,-0.13607350566364584,-6.473783504001851e-05,0.35599586822556606,-0.006473783504001851
high_phi_pi,Сильная реакция на инфляцию,20,8.010738798173193e-05,1.0000801073879817,0.008010738798173192,8.010738798169825e-05,8.010738798169825e-05,0.008010738798169825,-1.5557309935515634e-05,-1.5557310349114436e-05,-0.0015557309935515635,-2.327915321477565e-05,0.01247672084545803,-0.002327915321477565,1.0827746081187861e-05,0.5503175729855914,0.0019675837475834133,8.384225315233307e-05,0.20008384225315162,0.04192112657616668,9.275663714847227e-05,1.0000927566371485,0.009275663714847227,-1.2787132254960869e-05,0.6599872128677451,-0.001937444281054677,-8.46094309181724e-06,0.012491539056908184,-0.000846094309181724,-8.46094309148171e-06,0.012491539056908474,-0.000846094309148171,-8.460943091816511e-06,-0.0025084609430918153,-0.0008460943091816511,0.0022061492241132186,12.962206149224128,0.017022756358898272,-0.001316426970644713,1.0386835730294137,-0.12657951640813836,-6.201822787488265e-05,0.3559985878327312,-0.006201822787488265
high_phi_pi,Сильная реакция на инфляцию,21,7.803208560812932e-05,1.0000780320856082,0.007803208560812932,7.803208560819286e-05,7.803208560819286e-05,0.007803208560819286,-1.5080859658498661e-05,-1.5080860072097465e-05,-0.0015080859658498662,-2.2417719835135105e-05,0.012477582278837671,-0.0022417719835135107,1.2017528699614921e-05,0.5503187627682098,0.00218378727928994,7.954370186591397e-05,0.2000795437018652,0.039771850932957126,8.606678521116962e-05,1.0000860667852112,0.008606678521116962,-9.458953699637065e-06,0.6599905410463004,-0.0014331748029753127,-8.009928318736398e-06,0.012491990071681265,-0.0008009928318736398,-8.009928318619686e-06,0.012491990071681336,-0.0008009928318619686,-8.009928318735912e-06,-0.0025080099283187347,-0.0008009928318735912,0.0020842267783542923,12.96208422677837,0.016081996746560877,-0.0012241695865740088,1.0387758304134844,-0.11770861409364808,-5.951882618598914e-05,0.3560010872344201,-0.005951882618598914
high_phi_pi,Сильная реакция на инфляцию,22,7.612818974406992e-05,1.0000761281897441,0.007612818974406991,7.612818974411795e-05,7.612818974411795e-05,0.007612818974411795,-1.4641209912562224e-05,-1.4641210326161028e-05,-0.0014641209912562225,-2.1622322716727785e-05,0.012478377675956078,-0.0021622322716727785,1.3098456402405034e-05,0.5503198436959126,0.002380210040257491,7.560493048072714e-05,0.20007560493048002,0.0378024652403637,7.991630882120404e-05,1.0000799163088212,0.007991630882120404,-6.391231191177865e-06,0.6599936087688089,-0.0009683683622996764,-7.593630909969645e-06,0.01249240636909003,-0.0007593630909969645,-7.5936309098523225e-06,0.012492406369090103,-0.0007593630909852322,-7.593630909970284e-06,-0.002507593630909969,-0.0007593630909970284,0.001969569770064794,12.96196956977008,0.015197297608524628,-0.0011379158471624962,1.038862084152896,-0.10941498530408002,-5.7218180865348245e-05,0.35600338787974073,-0.0057218180865348245
high_phi_pi,Сильная реакция на инфляцию,23,7.43854018602753e-05,1.0000743854018603,0.00743854018602753,7.438540186033293e-05,7.438540186033293e-05,0.007438540186033293,-1.4236151247457886e-05,-1.423615166105669e-05,-0.0014236151247457886,-2.0887864080421806e-05,0.012479112134592383,-0.002088786408042181,1.4080600194588122e-05,0.5503208258397048,0.002558682101644932,7.19992641555478e-05,0.20007199926415484,0.03599963207777403,7.426644150099193e-05,1.000074266441501,0.007426644150099193,-3.5636582260437973e-06,0.659996436341774,-0.000539948216067242,-7.208347339510746e-06,0.01249279165266049,-0.0007208347339510746,-7.208347339693333e-06,0.012492791652660262,-0.0007208347339693333,-7.208347339511187e-06,-0.00250720834733951,-0.0007208347339511187,0.0018616713773162985,12.961861671377331,0.014364748281761546,-0.0010572279234406512,1.0389427720766178,-0.1016565311000569,-5.509774160894487e-05,0.35600550831899713,-0.005509774160894487
high_phi_pi,Сильная реакция на инфляцию,24,7.279442821507772e-05,1.000072794428215,0.007279442821507772,7.279442821506166e-05,7.279442821506166e-05,0.007279442821506166,-1.38636776655242e-05,-1.3863678079123003e-05,-0.00138636776655242,-2.0209920397545057e-05,0.01247979007827526,-0.0020209920397545058,1.4972963416792773e-05,0.550321718202927,0.0027208395220153234,6.87026506101529e-05,0.20006870265060944,0.03435132530507658,6.908169936714614e-05,1.0000690816993671,0.006908169936714614,-9.579651655981994e-07,0.6599990420348344,-0.00014514623721184839,-6.8510107674683575e-06,0.012493148989232532,-0.0006851010767468357,-6.851010767361387e-06,0.012493148989232594,-0.0006851010767361387,-6.85101076746894e-06,-0.0025068510107674677,-0.000685101076746894,0.0017600727588451548,12.96176007275886,0.013580808324422475,-0.0009817024191061119,1.0390182975809523,-0.09439446337558238,-5.314172765319425e-05,0.3560074643329529,-0.005314172765319425
high_phi_pi,Сильная реакция на инфляцию,25,7.134671727557587e-05,1.0000713467172755,0.007134671727557587,7.134671727548891e-05,7.134671727548891e-05,0.007134671727548891,-1.3521908277100173e-05,-1.3521908690698977e-05,-0.0013521908277100174,-1.958458734671084e-05,0.012480415411326095,-0.001958458734671084,1.578361146525875e-05,0.5503225288509754,0.002868147919646023,6.569324159688694e-05,0.20006569324159618,0.03284662079844359,6.432932420175064e-05,1.0000643293242018,0.006432932420175064,1.4424106476683684e-06,0.6600014424106477,0.00021854706782854064,-6.519101952889138e-06,0.012493480898047112,-0.0006519101952889138,-6.5191019529287075e-06,0.012493480898047027,-0.0006519101952928708,-6.519101952888809e-06,-0.0025065191019528876,-0.0006519101952888809,0.0016643551295878467,12.961664355129603,0.01284224637027658,-0.0009109668533866522,1.0390890331466718,-0.08759296667178856,-5.1336729740059095e-05,0.356009269330866,-0.0051336729740059095
high_phi_pi,Сильная реакция на инфляцию,26,7.003423770862961e-05,1.0000700342377087,0.007003423770862961,7.003423770868267e-05,7.003423770868267e-05,0.007003423770868267,-1.3209028510551428e-05,-1.3209028924150232e-05,-0.001320902851055143,-1.9008344334953266e-05,0.012480991654337852,-0.0019008344334953266,1.6519745809739916e-05,0.5503232649853199,0.003001915922827735,6.295104600648194e-05,0.20006295104600577,0.03147552300324108,5.997881102270952e-05,1.0000599788110227,0.005997881102270952,3.652549081964078e-06,0.660003652549082,0.0005534165275703148,-6.210553732536533e-06,0.012493789446267464,-0.0006210553732536534,-6.2105537323997595e-06,0.012493789446267556,-0.000621055373239976,-6.210553732536803e-06,-0.0025062105537325356,-0.0006210553732536803,0.0015741332116014917,12.961574133211617,0.012146089595690508,-0.0008446767174821179,1.0391553232825763,-0.08121891514250677,-4.96712578191838e-05,0.3560109348027869,-0.00496712578191838
high_phi_pi,Сильная реакция на инфляцию,27,6.884930168232793e-05,1.0000688493016823,0.006884930168232792,6.884930168227221e-05,6.884930168227221e-05,0.006884930168227221,-1.2923239526018768e-05,-1.2923239939617572e-05,-0.0012923239526018769,-1.8477935936993563e-05,0.012481522062735811,-0.0018477935936993563,1.7187751738201307e-05,0.5503239329912484,0.0031233038458797512,6.045764772902307e-05,0.2000604576477283,0.03022882386451164,5.6001523221382854e-05,1.0000560015232214,0.005600152322138285,5.686196274149696e-06,0.6600056861962742,0.0008615448900226812,-5.9236667570972234e-06,0.012494076333242904,-0.0005923666757097223,-5.9236667571127555e-06,0.012494076333242843,-0.0005923666757112755,-5.923666757097143e-06,-0.002505923666757096,-0.0005923666757097143,0.001489049847345214,12.96148904984736,0.011489582155441453,-0.0007825130058918273,1.0392174869941666,-0.07524163518190224,-4.813532711900326e-05,0.3560124707334871,-0.004813532711900326
high_phi_pi,Сильная реакция на инфляцию,28,6.778442794484417e-05,1.0000677844279449,0.006778442794484417,6.778442794486139e-05,6.778442794486139e-05,0.006778442794486139,-1.266270879073797e-05,-1.2662709204336774e-05,-0.0012662708790737972,-1.799026438240625e-05,0.0124820097342904,-0.0017990264382406248,1.7793235406071695e-05,0.5503245384749162,0.0032333304216228603,5.819597714826208e-05,0.20005819597714755,0.029097988574131144,5.2370383400779374e-05,1.0000523703834008,0.0052370383400779374,7.555868099943455e-06,0.6600075558681,0.0011448284999914324,-5.657040969532452e-06,0.012494342959030468,-0.0005657040969532452,-5.657040969442306e-06,0.012494342959030513,-0.0005657040969442306,-5.657040969532512e-06,-0.0025056570409695313,-0.0005657040969532512,0.0014087715408912516,12.961408771540906,0.010870150778481866,-0.0007241801369373135,1.0392758198631211,-0.06963270547473778,-4.6720113331344404e-05,0.35601388594727473,-0.00467201133313444
high_phi_pi,Сильная реакция на инфляцию,29,6.683223893832975e-05,1.0000668322389383,0.006683223893832975,6.683223893833024e-05,6.683223893833024e-05,0.0066832238938330235,-1.2425518516657567e-05,-1.2425518930256371e-05,-0.0012425518516657567,-1.7542287217491834e-05,0.012482457711455314,-0.0017542287217491835,1.8341058937498822e-05,0.5503250862984477,0.0033328791798683545,5.6150125764015124e-05,0.2000561501257633,0.028075062882007663,4.905962838508415e-05,1.000049059628385,0.004905962838508415,9.272938177643209e-06,0.6600092729381777,0.0014049906329762435,-5.40952029920745e-06,0.012494590479700793,-0.000540952029920745,-5.409520299259896e-06,0.012494590479700696,-0.0005409520299259896,-5.409520299207854e-06,-0.0025054095202992066,-0.0005409520299207854,0.0013329847430796349,12.961332984743095,0.010285376104009517,-0.0006694041844965692,1.0393305958155619,-0.06436578697082035,-4.541767834276289e-05,0.3560151883822633,-0.004541767834276289
high_phi_pi,Сильная реакция на инфляцию,30,6.598538896583503e-05,1.0000659853889657,0.006598538896583503,6.598538896573913e-05,6.598538896573913e-05,0.006598538896573913,-1.2209612601837756e-05,-1.220961301543656e-05,-0.0012209612601837756,-1.7130916527131543e-05,0.012482869082145675,-0.0017130916527131543,1.8835379692272447e-05,0.5503255806192024,0.003422705582879003,5.43051975332165e-05,0.2000543051975325,0.027152598766608346,4.6044621548890774e-05,1.000046044621549,0.004604462154889077,1.0847742441654364e-05,0.6600108477424417,0.0016435973396446003,-5.180144040066692e-06,0.012494819855959934,-0.0005180144040066692,-5.180144039718115e-06,0.012494819855960237,-0.0005180144039718115,-5.180144040066795e-06,-0.0025051801440400655,-0.0005180144040066795,0.0012613927943441183,12.96126139279436,0.009732969092161396,-0.0006179313436736056,1.0393820686563848,-0.05941647535322797,-4.42207536480721e-05,0.356016385306958,-0.00442207536480721
high_phi_pi,Сильная реакция на инфляцию,31,6.523652912149165e-05,1.0000652365291214,0.006523652912149166,6.523652912138189e-05,6.523652912138189e-05,0.006523652912138189,-1.2012747174313544e-05,-1.2012747587912348e-05,-0.0012012747174313543,-1.6752920031528357e-05,0.012483247078641277,-0.0016752920031528357,1.9279700154251067e-05,0.5503260249396644,0.003503446090936057,5.264719571410059e-05,0.2000526471957134,0.02632359785705039,4.330172895339324e-05,1.0000433017289534,0.004330172895339324,1.22897352604844e-05,0.6600122897352605,0.0018620811000733938,-4.968096149875431e-06,0.012495031903850125,-0.0004968096149875431,-4.968096149804424e-06,0.012495031903850151,-0.0004968096149804424,-4.968096149875548e-06,-0.0025049680961498743,-0.0004968096149875548,0.0011937135586350678,12.96119371355865,0.009210752767245882,-0.0005695265427250185,1.0394304734573334,-0.05476216756971024,-4.312256545269122e-05,0.3560174834951534,-0.004312256545269122
high_phi_pi,Сильная реакция на инфляцию,32,6.457832116712083e-05,1.000064578321167,0.006457832116712083,6.457832116701923e-05,6.457832116701923e-05,0.006457832116701923,-1.1832455268052224e-05,-1.1832455681651027e-05,-0.0011832455268052224,-1.640483013913823e-05,0.012483595168533666,-0.001640483013913823,1.9676936526935584e-05,0.5503264221760371,0.00357563062730979,5.116295049012454e-05,0.20005116295048941,0.02558147524506236,4.0808275545201056e-05,1.0000408082755452,0.004080827554520106,1.3607734762341277e-05,0.6600136077347624,0.0020617779942941326,-4.772642108131008e-06,0.01249522735789187,-0.0004772642108131008,-4.772642108186176e-06,0.01249522735789177,-0.0004772642108186176,-4.772642108130665e-06,-0.0025047726421081294,-0.00047726421081306647,0.0011296779227727427,12.961129677922788,0.00871665063867856,-0.0005239720958563066,1.0394760279042021,-0.0503819322938728,-4.211668360865062e-05,0.3560184893769974,-0.004211668360865062
high_phi_pi,Сильная реакция на инфляцию,33,6.40035246049286e-05,1.000064003524605,0.006400352460492859,6.400352460489422e-05,6.400352460489422e-05,0.006400352460489422,-1.1666042386132942e-05,-1.1666042799731746e-05,-0.0011666042386132942,-1.608287435639344e-05,0.012483917124316412,-0.001608287435639344,2.0029516998643082e-05,0.5503267747565088,0.0036397004346958584,4.9840099201420296e-05,0.2000498400992007,0.024920049600710238,3.8542615462766605e-05,1.0000385426154628,0.0038542615462766605,1.4810296307138736e-05,0.6600148102963072,0.0022439842889604143,-4.593042460449855e-06,0.012495406957539552,-0.0004593042460449855,-4.593042460365737e-06,0.01249540695753959,-0.0004593042460365737,-4.593042460449004e-06,-0.0025045930424604478,-0.0004593042460449004,0.0010690294828776814,12.961069029482893,0.00824868428146358,-0.0004810662634060492,1.0395189337366524,-0.046256371481348285,-4.119688139131439e-05,0.35601940917921476,-0.004119688139131439
high_phi_pi,Сильная реакция на инфляцию,34,6.350518791248598e-05,1.0000635051879125,0.006350518791248598,6.350518791253812e-05,6.350518791253812e-05,0.006350518791253812,-1.1510636780895325e-05,-1.1510637194494129e-05,-0.0011510636780895326,-1.578294957129264e-05,0.012484217049101513,-0.001578294957129264,2.0339523023049644e-05,0.5503270847625332,0.003696033748268389,4.866713745743656e-05,0.20004866713745673,0.024333568728718367,3.64843599578446e-05,1.0000364843599578,0.0036484359957844603,1.590625028993672e-05,0.6600159062502899,0.0024100379227176847,-4.428432317658511e-06,0.012495571567682343,-0.00044284323176585114,-4.428432317515885e-06,0.01249557156768244,-0.00044284323175158846,-4.428432317658132e-06,-0.002504428432317657,-0.0004428432317658132,0.001011525885640907,12.961011525885656,0.007804983685500817,-0.00044062155491864097,1.0395593784451398,-0.0423674572037131,-4.03569955985672e-05,0.3560202490650075,-0.00403569955985672
high_phi_pi,Сильная реакция на инфляцию,35,6.30769847343697e-05,1.0000630769847343,0.006307698473436969,6.307698473428935e-05,6.307698473428935e-05,0.006307698473428935,-1.1363325293070976e-05,-1.136332570666978e-05,-0.0011363325293070976,-1.5500672948211445e-05,0.012484499325724594,-0.0015500672948211445,2.0608889012785347e-05,0.550327354128523,0.0037449820833680195,4.763356464279611e-05,0.20004763356464209,0.02381678232139814,3.4614820295653104e-05,1.0000346148202957,0.0034614820295653104,1.69054312549169e-05,0.6600169054312549,0.002561428978017712,-4.277658102835432e-06,0.012495722341897166,-0.00042776581028354326,-4.277658102846971e-06,0.012495722341897109,-0.00042776581028469707,-4.277658102834828e-06,-0.0025042776581028336,-0.00042776581028348276,0.0009569424129018955,12.960956942412917,0.0073838149143664695,-0.0004024625772400814,1.0395975374228184,-0.03869832473462104,-3.9590785014975705e-05,0.3560210152755911,-0.0039590785014975705
high_phi_pi,Сильная реакция на инфляцию,36,6.271373737445443e-05,1.0000627137373745,0.0062713737374454435,6.271373737454233e-05,6.271373737454233e-05,0.006271373737454233,-1.1221411708191146e-05,-1.122141212178995e-05,-0.0011221411708191146,-1.5231552937117556e-05,0.012484768445735688,-0.0015231552937117556,2.0839675412109848e-05,0.5503275849149223,0.003786919857404217,4.673015022285676e-05,0.20004673015022215,0.023365075111428463,3.291772418978489e-05,1.0000329177241898,0.003291772418978489,1.781960576943164e-05,0.6600178196057694,0.002699940268095703,-4.139066856177466e-06,0.012495860933143824,-0.0004139066856177466,-4.1390668561458455e-06,0.01249586093314381,-0.00041390668561458455,-4.1390668561770705e-06,-0.002504139066856176,-0.00041390668561770705,0.0009050784666477796,12.960905078466663,0.00698363014388718,-0.0003664232057942751,1.0396335767942642,-0.035233000557139856,-3.8891792211726006e-05,0.35602171426839435,-0.0038891792211726006
high_phi_pi,Сильная реакция на инфляцию,37,6.241216721918454e-05,1.0000624121672193,0.006241216721918455,6.241216721925014e-05,6.241216721925014e-05,0.006241216721925014,-1.1082837795273857e-05,-1.108283820887266e-05,-0.0011082837795273856,-1.497133346242493e-05,0.01248502866521038,-0.0014971333462424931,2.103442675494005e-05,0.5503277796662651,0.0038223094550268013,4.594934565632647e-05,0.20004594934565562,0.022974672828163317,3.138025909077413e-05,1.0000313802590908,0.003138025909077413,1.8663573127058687e-05,0.6600186635731271,0.002827814110160407,-4.010250942415796e-06,0.012495989749057584,-0.0004010250942415796,-4.010250942432236e-06,0.012495989749057523,-0.00040102509424322363,-4.010250942416624e-06,-0.0025040102509424154,-0.0004010250942416624,0.0008557675784111041,12.960855767578426,0.006603144895147401,-0.00033234285136996,1.0396676571486885,-0.0319560434009559,-3.825322574468881e-05,0.3560223528348614,-0.0038253225744688812
high_phi_pi,Сильная реакция на инфляцию,38,6.217189698543611e-05,1.0000621718969855,0.006217189698543611,6.217189698554115e-05,6.217189698554115e-05,0.006217189698554115,-1.0946805137863428e-05,-1.0946805551462232e-05,-0.001094680513786343,-1.4716570369457818e-05,0.012485283428303347,-0.0014716570369457819,2.1196617872143442e-05,0.5503279418573823,0.00385178231150302,4.528585854435274e-05,0.20004528585854364,0.02264292927217645,2.999447254703469e-05,1.000029994472547,0.002999447254703469,1.9456361808155787e-05,0.6600194563618081,0.0029479336072963315,-3.887762634822495e-06,0.012496112237365178,-0.00038877626348224955,-3.887762634935399e-06,0.01249611223736502,-0.0003887762634935399,-3.887762634822642e-06,-0.0025038877626348214,-0.0003887762634822642,0.000808891381442578,12.960808891381458,0.006241445844464329,-0.0003000616236374931,1.039699938376421,-0.02885207919591118,-3.76678933411978e-05,0.3560229381672649,-0.00376678933411978
high_phi_pi,Сильная реакция на инфляцию,39,6.199669875070046e-05,1.0000619966987507,0.006199669875070046,6.199669875073255e-05,6.199669875073255e-05,0.006199669875073255,-1.0814625233455897e-05,-1.08146256470547e-05,-0.0010814625233455898,-1.4465498195541637e-05,0.012485534500477263,-0.0014465498195541638,2.133117619385061e-05,0.550328076415704,0.0038762338238406717,4.4737387772109116e-05,0.2000447373877714,0.022368693886054638,2.8759012994372668e-05,1.0000287590129944,0.002875901299437267,2.022237285004848e-05,0.6600202223728501,0.0030639958863709817,-3.766829835551512e-06,0.01249623317016445,-0.0003766829835551512,-3.766829835383234e-06,0.012496233170164572,-0.0003766829835383234,-3.7668298355515023e-06,-0.0025037668298355503,-0.00037668298355515023,0.0007643975675222237,12.960764397567537,0.005898129379029496,-0.0002694142757133644,1.039730585724345,-0.025905218818591275,-3.7128232470762246e-05,0.3560234778281353,-0.0037128232470762246
high_phi_pi,Сильная реакция на инфляцию,40,6.189593074729445e-05,1.0000618959307472,0.006189593074729445,6.189593074723554e-05,6.189593074723554e-05,0.006189593074723554,-1.0690802130160746e-05,-1.069080254375955e-05,-0.0010690802130160746,-1.4219232611954254e-05,0.01248578076606085,-0.0014219232611954254,2.144504453316376e-05,0.5503281902840433,0.003896925618062382,4.430548756798047e-05,0.20004430548756727,0.022152743783990316,2.7681118498712465e-05,1.0000276811184987,0.0027681118498712465,2.0992228142521217e-05,0.6600209922281426,0.00318064062765473,-3.6411266775340617e-06,0.012496358873322467,-0.00036411266775340616,-3.6411266775004947e-06,0.012496358873322455,-0.00036411266775004947,-3.6411266775334544e-06,-0.002503641126677532,-0.00036411266775334544,0.0007223211331748303,12.96072232113319,0.0055734655337564,-0.0002402229734215222,1.039759777026637,-0.023098362828991224,-3.662650284769198e-05,0.3560239795577584,-0.0036626502847691977
high_phi_pi,Сильная реакция на инфляцию,41,6.188602950256487e-05,1.0000618860295025,0.006188602950256487,6.188602950252253e-05,6.188602950252253e-05,0.006188602950252253,-1.0584311824199146e-05,-1.058431223779795e-05,-0.0010584311824199145,-1.3983323816543275e-05,0.012486016674856262,-0.0013983323816543275,2.154771531348576e-05,0.5503282929548237,0.003915582627304985,4.399648156142022e-05,0.2000439964815607,0.02199824078071019,2.6778648653857928e-05,1.0000267786486539,0.002677864865385793,2.1802970039335162e-05,0.6600218029700393,0.003303480308990176,-3.502680580034998e-06,0.012496497319419965,-0.0003502680580034998,-3.5026805800253413e-06,0.01249649731941993,-0.00035026805800253413,-3.5026805800357497e-06,-0.0025035026805800345,-0.00035026805800357497,0.0006828071198956565,12.96068280711991,0.0052685734559849975,-0.00021228919132920687,1.0397877108087292,-0.02041242224319182,-3.6155223264888736e-05,0.3560244508373412,-0.0036155223264888736
high_phi_pi,Сильная реакция на инфляцию,42,6.199181824433941e-05,1.0000619918182443,0.006199181824433941,6.199181824428912e-05,6.199181824428912e-05,0.006199181824428912,-1.0509981645001069e-05,-1.0509982058599872e-05,-0.001050998164500107,-1.3769622474420102e-05,0.012486230376198386,-0.0013769622474420103,2.1651623421492516e-05,0.5503283968629317,0.0039344644798182645,4.382228278768108e-05,0.20004382228278697,0.021911141393840615,2.6081801174582253e-05,1.0000260818011746,0.0026081801174582253,2.26971372885325e-05,0.6600226971372886,0.0034389601952321967,-3.342029014169627e-06,0.012496657970985831,-0.00033420290141696274,-3.342029014197223e-06,0.012496657970985758,-0.0003342029014197223,-3.3420290141694675e-06,-0.0025033420290141682,-0.00033420290141694675,0.0006461315206838236,12.960646131520699,0.004985582721325794,-0.00018538541603230207,1.0398146145840261,-0.017825520772335738,-3.570794937945987e-05,0.3560248981112266,-0.003570794937945987
high_phi_pi,Сильная реакция на инфляцию,43,6.224725892867748e-05,1.0000622472589287,0.006224725892867748,6.224725892867156e-05,6.224725892867156e-05,0.006224725892867156,-1.0489787964792011e-05,-1.0489788378390815e-05,-0.001048978796479201,-1.3598336301144285e-05,0.01248640166237166,-0.0013598336301144285,2.1772232132177827e-05,0.5503285174716424,0.003956381112992153,4.3800891655315644e-05,0.2000438008916546,0.021900445827657898,2.563396252597272e-05,1.000025633962526,0.002563396252597272,2.372012836183924e-05,0.6600237201283619,0.003593958842702915,-3.1487715156424922e-06,0.012496851228484358,-0.00031487715156424924,-3.148771515526505e-06,0.012496851228484429,-0.0003148771515526505,-3.1487715156427315e-06,-0.0025031487715156415,-0.00031487715156427315,0.0006127150451025187,12.960612715045118,0.00472773954554412,-0.00015924784529253166,1.039840752154766,-0.015312292816588724,-3.528049613293893e-05,0.35602532556447314,-0.003528049613293893
