scenario,scenario_label,period,grouping,group,group_label,group_mass,mean_consumption,mean_labor_income,mean_financial_income,mean_disposable_income,mean_liquid_assets,mean_illiquid_assets,mean_total_wealth,mean_mpc,aggregate_group_consumption,baseline_group_consumption,aggregate_group_consumption_change,aggregate_group_consumption_contribution_pct,consumption_pct_deviation
high_phi_pi,Сильная реакция на инфляцию,27,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079172643912385,0.6156927778486756,0.4652926001573271,0.17630887284578767,0.6416014730031148,1.2120228400458328,14.354491263041561,15.566514103087393,0.11200060151331993,0.12362601582033553,0.12363678197919886,-1.076615886333454e-05,-0.0019563923132813466,-0.008707893145541334
high_phi_pi,Сильная реакция на инфляцию,28,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079174960359794,0.6156951298788089,0.4652918412505293,0.176312571361464,0.6416044126119932,1.2120996535130522,14.354470497627686,15.56657015114074,0.11200060151331993,0.12362650235078051,0.12363678197919886,-1.0279628418347064e-05,-0.001867981540708366,-0.008314377205382577
high_phi_pi,Сильная реакция на инфляцию,29,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007917543435025,0.6156973784090336,0.46529118489975907,0.1763159835427375,0.6416071684424965,1.2121725645716002,14.354449833121464,15.566622397693067,0.11200060151331993,0.12362695675544516,0.12363678197919886,-9.825223753701096e-06,-0.0017854085632595437,-0.00794684526434385
high_phi_pi,Сильная реакция на инфляцию,30,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079174238514622,0.615699522937588,0.46529062258190224,0.17631912574870134,0.6416097483306036,1.2122417343137217,14.354429414660586,15.566671148974308,0.11200060151331993,0.12362737999634159,0.12363678197919886,-9.401982857273894e-06,-0.001708498567136746,-0.007604519227017507
high_phi_pi,Сильная реакция на инфляцию,31,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079171541307883,0.6157015633847558,0.46529014576817596,0.1763220117305995,0.6416121574987754,1.212307328476913,14.354409359762911,15.566716688239826,0.11200060151331993,0.1236277730945396,0.12363678197919886,-9.008884659267302e-06,-0.0016370660067679822,-0.007286573230920061
high_phi_pi,Сильная реакция на инфляцию,32,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079167506077833,0.6157035001318927,0.4652897460640101,0.1763246536518819,0.6416143997158921,1.2123695154797165,14.354389760911378,15.566759276391096,0.11200060151331993,0.12362813713226689,0.12363678197919886,-8.644846931971095e-06,-0.0015709142231590484,-0.006992131947777109
high_phi_pi,Сильная реакция на инфляцию,33,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079162291045027,0.6157053340543458,0.4652894154700295,0.17632706347198657,0.641616478942016,1.2124284646103518,14.354370688239536,15.566799152849885,0.11200060151331993,0.12362847325939302,0.12363678197919886,-8.308719805838471e-06,-0.0015098342656552873,-0.006720265339190374
high_phi_pi,Сильная реакция на инфляцию,34,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079156050122393,0.615707066560377,0.46528914679370287,0.17632925485804318,0.641618401651746,1.2124843445635287,14.354352192116268,15.566836536679796,0.11200060151331993,0.12362878270628905,0.12363678197919886,-7.999272909814392e-06,-0.0014536025551227555,-0.006469978255467876
high_phi_pi,Сильная реакция на инфляцию,35,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007914893453153,0.6157086996468036,0.46528893424775253,0.17633124575810347,0.6416201800058561,1.2125373225359324,14.354334305519972,15.566871628055903,0.11200060151331993,0.1236290668049491,0.12363678197919886,-7.715174249758872e-06,-0.0014019770458021542,-0.00624019335205352
high_phi_pi,Сильная реакция на инфляцию,36,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079141095195163,0.6157102359783793,0.46528877426307824,0.1763330617077848,0.641621835970863,1.2125875641147565,14.354317046159803,15.566904610274557,0.11200060151331993,0.12362932701965787,0.12363678197919886,-7.45495954099229e-06,-0.0013546916525160283,-0.006029726285052082
high_phi_pi,Сильная реакция на инфляцию,37,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079132685896678,0.615711678992352,0.465288666526901,0.17633473982548098,0.6416234063523819,1.2126352342113536,14.354300418350515,15.56693565256187,0.11200060151331993,0.12362956498743657,0.12363678197919886,-7.216991762287739e-06,-0.0013114489009482676,-0.005837252997657245
high_phi_pi,Сильная реакция на инфляцию,38,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007912386718608,0.6157130330207492,0.46528861522114484,0.17633633327075177,0.6416249484918966,1.212680499291818,14.354284414681098,15.566964913972916,0.11200060151331993,0.12362978256664456,0.12363678197919886,-6.999412554303808e-06,-0.0012719110959211397,-0.0056612704101934785
high_phi_pi,Сильная реакция на инфляцию,39,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079114810968512,0.6157143034102937,0.46528863037868545,0.17633791567945567,0.641626546058141,1.2127235311181805,14.354269017538513,15.566992548656694,0.11200060151331993,0.12362998188930788,0.12363678197919886,-6.800089890984795e-06,-0.001235690812407758,-0.0055000540956564765
high_phi_pi,Сильная реакция на инфляцию,40,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079105705624017,0.6157154966031658,0.46528872919437947,0.1763395847395642,0.6416283139339438,1.2127645121145831,14.354254200558017,15.567018712672601,0.11200060151331993,0.12363016540885752,0.12363678197919886,-6.616570341344552e-06,-0.0012023422206945366,-0.005351619668051332
high_phi_pi,Сильная реакция на инфляцию,41,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079096761362653,0.6157166201212096,0.46528893702166785,0.17634146363893968,0.6416304006606075,1.2128036422870765,14.354239930069387,15.567043572356463,0.11200060151331993,0.12363033592992939,0.12363678197919886,-6.446049269470677e-06,-0.0011713556712202684,-0.00521369867953631
high_phi_pi,Сильная реакция на инфляцию,42,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007908821530074,0.6157176823728197,0.465289287656778,0.17634369862348517,0.6416329862802632,1.2128411473272847,14.354226166594644,15.567067313921928,0.11200060151331993,0.12363049660084367,0.12363678197919886,-6.285378355189164e-06,-0.0011421590612075048,-0.005083744703292779
high_phi_pi,Сильная реакция на инфляцию,43,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079080335434138,0.6157186921783219,0.4652898223730212,0.17634645040253424,0.6416362727755553,1.2128772870964906,14.3542128664265,15.567090153522994,0.11200060151331993,0.12363065084276967,0.12363678197919886,-6.131136429193829e-06,-0.001114130706598076,-0.004958990626450756
high_phi_pi,Сильная реакция на инфляцию,44,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079073422264843,0.6157196578910212,0.46529058703700554,0.1763498767211107,0.6416404637581163,1.2129123631072827,14.354199983279088,15.567112346386372,0.11200060151331993,0.12363080218325606,0.12363678197919886,-5.979795942800958e-06,-0.001086629592410024,-0.0048365832942877975
high_phi_pi,Сильная реакция на инфляцию,45,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007906780629154,0.6157205859839325,0.46529162654672873,0.17635410322823694,0.6416457297749656,1.2129467229059832,14.354187469957063,15.56713419286305,0.11200060151331993,0.1236309539570094,0.12363678197919886,-5.828022189457993e-06,-0.0010590497463231095,-0.004713825526806838
high_phi_pi,Сильная реакция на инфляцию,46,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079063838900885,0.6157214789872056,0.4652929758320641,0.17635918000488895,0.6416521558369529,1.2129807584539825,14.354175279942453,15.567156038396435,0.11200060151331993,0.12363110883566572,0.12363678197919886,-5.6731435331414115e-06,-0.0010309056870949833,-0.004588556449241685
high_phi_pi,Сильная реакция на инфляцию,47,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079061873416107,0.6157223327107794,0.46529464681249466,0.1763650220408199,0.6416596688533146,1.2130148948081125,14.354163368759798,15.567178263567909,0.11200060151331993,0.12363126815343838,0.12363678197919886,-5.513825760486424e-06,-0.0010019549656958393,-0.004459696922081077
high_phi_pi,Сильная реакция на инфляцию,48,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079062232251577,0.6157231327867445,0.465296611104817,0.1763713338831149,0.641667944987932,1.2130495647733364,14.354151694959787,15.567201259733121,0.11200060151331993,0.12363143101061945,0.12363678197919886,-5.350968579412307e-06,-0.0009723610742011537,-0.0043279746477974295
high_phi_pi,Сильная реакция на инфляцию,49,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079065155454695,0.6157238507336497,0.4652987790227872,0.1763775219814823,0.6416763010042696,1.2130851650018937,14.354140220567288,15.567225385569186,0.11200060151331993,0.12363159316648412,0.12363678197919886,-5.188812714745916e-06,-0.0009428946237043828,-0.0041968196128065694
high_phi_pi,Сильная реакция на инфляцию,50,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079070725703285,0.6157244399972458,0.46530097663232955,0.1763826032923916,0.6416835799247211,1.2131219896091776,14.354128910867821,15.567250900476997,0.11200060151331993,0.12363174578248748,0.12363678197919886,-5.036196711383223e-06,-0.0009151617266096415,-0.004073380615997052
high_phi_pi,Сильная реакция на инфляцию,51,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079078765582464,0.6157248327742342,0.4653029244638938,0.17638512578768714,0.6416880502515808,1.2131601392606488,14.354117733434995,15.567277872695644,0.11200060151331993,0.1236318741519894,0.12363678197919886,-4.907827209466031e-06,-0.0008918348270163391,-0.003969552693705457
high_phi_pi,Сильная реакция на инфляцию,52,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007908870544581,0.6157249388849872,0.46530422407196287,0.17638312583164678,0.6416873499036096,1.21319940749052,14.354106656276118,15.567306063766637,0.11200060151331993,0.1236319566602686,0.12363678197919886,-4.825318930257172e-06,-0.0008768416836608184,-0.0039028182819163012
high_phi_pi,Сильная реакция на инфляцию,53,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007909942536489,0.6157246485238521,0.4653043620866671,0.17637415887827898,0.641678520964946,1.2132391525073856,14.354095644801482,15.567334797308872,0.11200060151331993,0.12363196436358279,0.12363678197919886,-4.817615616076187e-06,-0.0008754418617891763,-0.003896587681234474
high_phi_pi,Сильная реакция на инфляцию,54,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007910908371362,0.6157238413544044,0.465302745756055,0.17635545313718892,0.6416581988932438,1.21327817279442,14.354084656878037,15.567362829672456,0.11200060151331993,0.12363186175998264,0.12363678197919886,-4.920219216220101e-06,-0.0008940866632624451,-0.003979575606430696
high_phi_pi,Сильная реакция на инфляцию,55,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079114958866903,0.615722405066069,0.4652987890931238,0.17632424966886817,0.641623038761992,1.2133146193101672,14.35407363436845,15.567388253678617,0.11200060151331993,0.12363160954071613,0.12363678197919886,-5.172438482733965e-06,-0.0009399191500883318,-0.004183575793491776
high_phi_pi,Сильная реакция на инфляцию,56,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079113349972766,0.6157202670338914,0.4652920741721586,0.17627840477721812,0.6415704789493768,1.2133459967820106,14.354062488174641,15.567408484956653,0.11200060151331993,0.12363117033649006,0.12363678197919886,-5.611642708805431e-06,-0.0010197299519494486,-0.0045388133037541824
high_phi_pi,Сильная реакция на инфляцию,57,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079099607401368,0.6157174428966281,0.46528261695965145,0.17621733822493144,0.6414999551845828,1.2133693317872072,14.354051071788112,15.567420403575317,0.11200060151331993,0.12363051865935859,0.12363678197919886,-6.2633198402717305e-06,-0.0011381506576928734,-0.005065903317772778
high_phi_pi,Сильная реакция на инфляцию,58,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.20079068389364135,0.6157141056410375,0.4652712699590185,0.17614340866469197,0.6414146786237106,1.2133816156071222,14.354039135099297,15.56742075070642,0.11200060151331993,0.12362965635462565,0.12363678197919886,-7.12562457320931e-06,-0.001294845944530086,-0.00576335331536545
high_phi_pi,Сильная реакция на инфляцию,59,illiquid_wealth_quantile,illiquid_q4,4-й квантиль неликвидного богатства,0.2007901425972357,0.6157106763035054,0.4652602927533622,0.1760637790726218,0.641324071825984,1.213380662975987,14.354026245159613,15.5674069081356,0.11200060151331993,0.1236286344936213,0.12363678197919886,-8.147485577564284e-06,-0.0014805352920066882,-0.006589855742876783
high_phi_pi,Сильная реакция на инфляцию,0,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19979619960056333,1.0119714200802918,0.6019208563552081,0.4331882016532444,1.0351090580084523,0.6535265796703612,38.42452683796906,39.07805341763942,0.1318116377830769,0.2021880438364275,0.20248328280904418,-0.00029523897261668486,-0.05364989165963937,-0.1458090606398928
high_phi_pi,Сильная реакция на инфляцию,1,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1994307041903047,1.0130520028180443,0.6014294085301212,0.514564166056815,1.1159935745869363,0.6508101637561763,38.413437348230104,39.06424751198628,0.1318116377830769,0.2020336743034011,0.20248328280904418,-0.0004496085056430732,-0.0817014346148692,-0.22204722256853435
high_phi_pi,Сильная реакция на инфляцию,2,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19963650595060517,1.0131473464001186,0.6038878474279501,0.49699956692988284,1.1008874143578329,0.6487966768587867,38.42632444274948,39.07512111960826,0.1318116377830769,0.20226119624844713,0.20248328280904418,-0.00022208656059705123,-0.0403568668780159,-0.10968143024750063
high_phi_pi,Сильная реакция на инфляцию,3,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19974310921913996,1.013207031008789,0.6051779723619476,0.48782421248102864,1.0930021848429763,0.6480348038726321,38.432474164527264,39.0805089683999,0.1318116377830769,0.20238112265638908,0.20248328280904418,-0.00010216015265510081,-0.01856421959913241,-0.05045362325118214
high_phi_pi,Сильная реакция на инфляцию,4,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998096563214837,1.0132435737172838,0.6058793775647339,0.48303939906063575,1.0889187766253696,0.6478929120377626,38.43395125085782,39.08184416289558,0.1318116377830769,0.20245585023440243,0.20248328280904418,-2.7432574641744756e-05,-0.004984960638598981,-0.013548068888045233
high_phi_pi,Сильная реакция на инфляцию,5,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998544279351167,1.013268589272377,0.6062722275793916,0.48055714054502835,1.0868293681244199,0.6480524731326737,38.43312115393622,39.081173627068885,0.1318116377830769,0.20250621425365362,0.20248328280904418,2.2931444609436413e-05,0.0041670295354013795,0.011325105110559848
high_phi_pi,Сильная реакция на инфляцию,6,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19987960888935039,1.0132892402055822,0.6064858618558349,0.47928979938730754,1.0857756612431424,0.6483526034044687,38.431965145828414,39.080317749232876,0.1318116377830769,0.20253585702407878,0.20248328280904418,5.257421503460091e-05,0.00955361995639705,0.0259647188178898
high_phi_pi,Сильная реакция на инфляцию,7,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19989097710707654,1.013307757937968,0.6065979939555679,0.4786600815420013,1.085258075497569,0.6487063037464155,38.43104960527201,39.079755909018424,0.1318116377830769,0.2025510778444014,0.20248328280904418,6.779503535722653e-05,0.012319499250862367,0.03348179386303311
high_phi_pi,Сильная реакция на инфляцию,8,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19989396988545394,1.0133246389382446,0.6066545137792199,0.4783620340584147,1.0850165478376346,0.6490686162504892,38.43042258036443,39.07949119661492,0.1318116377830769,0.20255748486010994,0.20248328280904418,7.420205106575817e-05,0.013483761866931721,0.036646013456694035
high_phi_pi,Сильная реакция на инфляцию,9,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19989233337233195,1.0133400109185633,0.6066813965218163,0.47823429424783903,1.0849156907696553,0.6494180887911438,38.4300128312244,39.07943092001554,0.1318116377830769,0.20255889928205595,0.20248328280904418,7.561647301176921e-05,0.01374078614625351,0.03734455109712974
high_phi_pi,Сильная реакция на инфляцию,10,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998883347496703,1.0133539960294036,0.6066928978507958,0.4781922532691875,1.0848851511199833,0.6497457550462636,38.429746790292455,39.079492545338724,0.1318116377830769,0.20255764277824148,0.20248328280904418,7.435996919730181e-05,0.013512458249978036,0.03672400415763134
high_phi_pi,Сильная реакция на инфляцию,11,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19988325712889782,1.0133667525462768,0.6066966693605873,0.47819188865566253,1.0848885580162497,0.6500489061095879,38.42957144203168,39.079620348141276,0.1318116377830769,0.20255504716508363,0.20248328280904418,7.176435603944986e-05,0.01304079164216238,0.035442114056955826
high_phi_pi,Сильная реакция на инфляцию,12,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19987779689103813,1.0133784455521888,0.6066967400190532,0.4782105574269707,1.0849072974460237,0.6503277410893666,38.429452459090186,39.079780200179556,0.1318116377830769,0.20255185111383633,0.20248328280904418,6.856830479215481e-05,0.012460015325145943,0.03386368683918439
high_phi_pi,Сильная реакция на инфляцию,13,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19987231963164112,1.0133892197138115,0.6066951870218984,0.47823682468073414,1.0849320117026322,0.650583655840893,38.42936836144125,39.07995201728214,0.1318116377830769,0.20254845403389832,0.20248328280904418,6.517122485413807e-05,0.011842708710716162,0.032185977997798
high_phi_pi,Сильная реакция на инфляцию,14,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998670103768319,1.0133991877448256,0.606693051038022,0.47826508936418644,1.0849581404022084,0.6508184220464773,38.42930573480811,39.08012415685459,0.1318116377830769,0.2025450659728681,0.20248328280904418,6.178316382390858e-05,0.011227040983664243,0.030512723305742926
high_phi_pi,Сильная реакция на инфляцию,15,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19986195749273672,1.013408431127671,0.6066908303976895,0.47829275229293916,1.0849835826906287,0.6510338276271932,38.429256093992485,39.080289921619666,0.1318116377830769,0.20254179278481957,0.20248328280904418,5.85099757753893e-05,0.01063224761127069,0.02889620069552521
high_phi_pi,Сильная реакция на инфляцию,16,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19985719819549547,1.0134170069540636,0.6066887450868479,0.47831873001455005,1.085007475101398,0.6512315424009972,38.42921398486743,39.08044552726843,0.1318116377830769,0.20253868361350408,0.20248328280904418,5.540080445989859e-05,0.010067258840482953,0.02736068068994387
high_phi_pi,Сильная реакция на инфляцию,17,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19985274280135534,1.0134249562198565,0.6066868763087403,0.4783426804293051,1.0850295567380452,0.6514130848269207,38.42917586532804,39.08058895015496,0.1318116377830769,0.20253575712388178,0.20248328280904418,5.2474314837597236e-05,0.009535466408786036,0.025915381314260973
high_phi_pi,Сильная реакция на инфляцию,18,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19984858754257356,1.0134323110074193,0.6066852392957616,0.4783646041389403,1.0850498434347018,0.6515798282014326,38.42913944023889,39.080719268440326,0.1318116377830769,0.20253301592483886,0.20248328280904418,4.973311579467565e-05,0.009037344394721218,0.02456159101370232
high_phi_pi,Сильная реакция на инфляцию,19,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.199844721352829,1.0134390996048719,0.6066838205644882,0.4783846433895122,1.0850684639540003,0.6517330181245141,38.42910325284806,39.080836270972576,0.1318116377830769,0.20253045446859752,0.20248328280904418,4.717165955334113e-05,0.008571884673666973,0.02329656991872622
high_phi_pi,Сильная реакция на инфляцию,20,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998411295079342,1.0134453495669136,0.606682596392124,0.478402984179541,1.085085580571665,0.6518737899716042,38.42906642124485,39.08094021121645,0.1318116377830769,0.20252806335201523,0.20248328280904418,4.4780542971051274e-05,0.008137378536321852,0.022115674118777715
high_phi_pi,Сильная реакция на инфляцию,21,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998377956282328,1.013451089152093,0.6066815415024689,0.4784198115249134,1.085101353027382,0.6520031830022469,38.429028459559625,39.08103164256188,0.1318116377830769,0.20252583163318588,0.20248328280904418,4.254882414170269e-05,0.0077318376541403565,0.021013499757325246
high_phi_pi,Сильная реакция на инфляцию,22,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19983470281554966,1.0134563476715823,0.6066806327491385,0.47843529148481967,1.085115924233958,0.652122150972315,38.42898915176256,39.081111302734875,0.1318116377830769,0.20252374805348303,0.20248328280904418,4.046524443884758e-05,0.007353216145158439,0.019984486559815964
high_phi_pi,Сильная реакция на инфляцию,23,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19983183431757112,1.0134611552180173,0.6066798503221678,0.4784495661123983,1.085129416434566,0.6522315701264397,38.42894846062581,39.08118003075226,0.1318116377830769,0.20252180165682107,0.20248328280904418,3.851884777689163e-05,0.00699952310417839,0.01902322366692246
high_phi_pi,Сильная реакция на инфляцию,24,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19982917392028116,1.0134655421185494,0.6066791777961777,0.47846275417150386,1.0851419319676812,0.6523322455152852,38.428906461798356,39.081238707313645,0.1318116377830769,0.20251998207821964,0.20248328280904418,3.669926917546085e-05,0.006668875039772266,0.01812459214722966
high_phi_pi,Сильная реакция на инфляцию,25,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19982670617369364,1.0134695383314576,0.6066786016889902,0.47847495401414114,1.0851535557031313,0.6524249163430578,38.428863296584986,39.081288212928044,0.1318116377830769,0.20251827965214914,0.20248328280904418,3.499684310495632e-05,0.006359515562493176,0.017283818505629808
high_phi_pi,Сильная реакция на инфляцию,26,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998244165092681,1.013473172907,0.6066781108622744,0.47848624688782243,1.085164357750097,0.6525102607743098,38.4288191388744,39.081329399648716,0.1318116377830769,0.20251668542393783,0.20248328280904418,3.3402614893651705e-05,0.006069817457736934,0.01649648031692211
high_phi_pi,Сильная реакция на инфляцию,27,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998222912841491,1.0134764735651207,0.6066776959202882,0.4784966999365752,1.0851743958568634,0.6525889004171713,38.4287741727103,39.08136307312747,0.1318116377830769,0.20251519111036181,0.20248328280904418,3.190830131763467e-05,0.00579827552427096,0.01575848676244864
high_phi_pi,Сильная реакция на инфляцию,28,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19982031777541687,1.0134794664017217,0.6066773486761744,0.4785063686857186,1.085183717361893,0.6526614045670177,38.42872857771283,39.08138998227985,0.1318116377830769,0.20251378903525197,0.20248328280904418,3.05062262077882e-05,0.005543494872938722,0.015066046828447411
high_phi_pi,Сильная реакция на инфляцию,29,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998184841410393,1.0134821757145323,0.6066770617185445,0.4785152990809286,1.0851923607994731,0.652728294227105,38.42868252012977,39.081410814356865,0.1318116377830769,0.20251247205524026,0.20248328280904418,2.9189246196076324e-05,0.0053041774335097925,0.014415632634524111
high_phi_pi,Сильная реакция на инфляцию,30,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19981677936054976,1.0134846239320303,0.6066768280965903,0.47852352931573783,1.0852003574123281,0.6527900459028848,38.42863614779664,39.081426193699514,0.1318116377830769,0.20251123348553624,0.20248328280904418,2.7950676492055626e-05,0.00507910846702245,0.013803942777051407
high_phi_pi,Сильная реакция на инфляцию,31,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19981519316657786,1.0134868316293872,0.6066766411461879,0.4785310917736386,1.0852077329198266,0.652847095175642,38.42858958773541,39.081436682911054,0.1318116377830769,0.20251006703380897,0.20248328280904418,2.678422476479203e-05,0.004867144551014857,0.013227869675567942
high_phi_pi,Сильная реакция на инфляцию,32,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998137159777525,1.0134888176192833,0.6066764944834898,0.4785380154792657,1.0852145099627555,0.6528998400909811,38.42854294551857,39.08144278560956,0.1318116377830769,0.2025089667504077,0.20248328280904418,2.5683941363513485e-05,0.004667204533779621,0.012684474988355078
high_phi_pi,Сильная реакция на инфляцию,33,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19981233884397134,1.0134905991109076,0.6066763822068,0.4785443294762997,1.0852207116830996,0.6529486444367176,38.428496305877,39.08144495031372,0.1318116377830769,0.2025079270047282,0.20248328280904418,2.464419568401488e-05,0.004478265239741697,0.012170977940562171
high_phi_pi,Сильная реакция на инфляцию,34,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998110534163001,1.0134921919344595,0.6066762993511859,0.4785500675487689,1.0852263668999549,0.65299384103409,38.42844973432802,39.08144357536211,0.1318116377830769,0.20250694249961934,0.20248328280904418,2.3659690575161818e-05,0.004299364087362659,0.01168476243911679
high_phi_pi,Сильная реакция на инфляцию,35,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998098519555019,1.0134936108308967,0.6066762426465359,0.47855527462583086,1.0852315172723668,0.6530357352157307,38.42840327985165,39.08143901506738,0.1318116377830769,0.20250600833796856,0.20248328280904418,2.2725528924377736e-05,0.004129611188844668,0.011223409957161496
high_phi_pi,Сильная реакция на инфляцию,36,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.1998087273947976,1.013494869805028,0.6066762116178358,0.4785600150554994,1.0852362266733353,0.6530746087141415,38.428356978836895,39.08143158755104,0.1318116377830769,0.2025051201568987,0.20248328280904418,2.183734785451974e-05,0.003968213735962016,0.010784765809587291
high_phi_pi,Сильная реакция на инфляцию,37,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19980767347312897,1.0134959825342416,0.6066762100432839,0.4785643826398401,1.085240592683124,0.6531107242219041,38.4283108606511,39.081421584873006,0.1318116377830769,0.20250427434452978,0.20248328280904418,2.099153548559829e-05,0.0038145153893147606,0.010367046204695706
high_phi_pi,Сильная реакция на инфляцию,38,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19980668495379011,1.0134969628136752,0.6066762477380772,0.47856851187035854,1.0852447596084358,0.653144330900675,38.4282649552284,39.08140928612908,0.1318116377830769,0.20250346835053512,0.20248328280904418,2.0185541490941317e-05,0.0036680527116119497,0.009968991617929114
high_phi_pi,Сильная реакция на инфляцию,39,illiquid_wealth_quantile,illiquid_q5,5-й квантиль неликвидного богатства,0.19980575793839495,1.0134978250005102,0.6066763425543247,0.47857258914519074,1.0852489316995153,0.6531756710910851,38.42821930300136,39.081394974092454,0.1318116377830769,0.20250270109314172,0.20248328280904418,1.9418284097544314e-05,0.0035286291264870627,0.00959006779629166
