scenario,scenario_label,period,mean_liquid_wealth,median_liquid_wealth,mean_illiquid_wealth,median_illiquid_wealth,mean_total_wealth,median_total_wealth,p10_liquid_wealth,p25_liquid_wealth,p75_liquid_wealth,p90_liquid_wealth,p10_illiquid_wealth,p25_illiquid_wealth,p75_illiquid_wealth,p90_illiquid_wealth,share_low_liquidity,share_wealthy_htm,share_top20_total_wealth,gini_liquid_wealth,gini_total_wealth,mean_mpc,median_mpc
high_phi_pi,Сильная реакция на инфляцию,24,1.0389427720766176,0.08897052667346173,12.961861671377338,7.125231940055185,14.000804443453957,9.741758560568655,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593609507807974,0.3575818821968192,0.20326036047928137,0.7720429660945503,0.5338452656197199,0.10618991994995819,0.08515352067116276
high_phi_pi,Сильная реакция на инфляцию,25,1.039018297580952,0.08897052667346173,12.961760072758848,7.125231940055185,14.000778370339802,9.741760593392412,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593590368755071,0.35757552041398366,0.20325902774623156,0.7720339791191732,0.5338434884627338,0.10618841724963017,0.08515351099199742
high_phi_pi,Сильная реакция на инфляцию,26,1.0390890331466713,0.08897052667346173,12.961664355129603,7.125231940055185,14.000753388276275,9.74176243271863,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593572883624877,0.3575693593631119,0.20325779150701306,0.7720259747843471,0.5338418336450462,0.10618702394672452,0.08515351552734499
high_phi_pi,Сильная реакция на инфляцию,27,1.0391553232825763,0.08897052667346173,12.9615741332116,7.125231940055185,14.000729456494177,9.741764088926468,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935568943657482,0.35756340347413995,0.2032566518092766,0.7720188330112501,0.5338402893078569,0.1061857299553507,0.08515353096148333
high_phi_pi,Сильная реакция на инфляцию,28,1.0392174869941666,0.08897052667346173,12.961489049847366,7.125231940055185,14.000706536841532,9.741765575349152,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935422590684123,0.35755765591167493,0.20325560613763421,0.7720124496740506,0.5338388447575064,0.10618452591979903,0.0851535546548646
high_phi_pi,Сильная реакция на инфляцию,29,1.0392758198631211,0.08897052667346173,12.961408771540908,7.125231940055185,14.000684591404028,9.741766906817098,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935288503143379,0.3575521187216583,0.2032546502700893,0.7720067342603001,0.5338374903402774,0.1061834033558504,0.08515358455172431
high_phi_pi,Сильная реакция на инфляцию,30,1.0393305958155619,0.08897052667346173,12.961332984743095,7.125231940055185,14.000663580558657,9.741768098588759,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935165536891529,0.3575467929586219,0.20325377890016594,0.7720016079397068,0.5338362173348115,0.10618235482650122,0.0851536190552636
high_phi_pi,Сильная реакция на инфляцию,31,1.0393820686563846,0.08897052667346173,12.961261392794366,7.125231940055185,14.00064346145075,9.741769165589416,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935052664573227,0.3575416788062106,0.2032529860805604,0.7719970019580505,0.5338350178588855,0.1061813741516255,0.08515365685487815
high_phi_pi,Сильная реакция на инфляцию,32,1.0394304734573334,0.08897052667346173,12.961193713558657,7.125231940055185,14.000624187015994,9.74177012189645,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934948963786442,0.35753677570149245,0.20325226553806586,0.771992856288704,0.5338338847870292,0.10618045665045675,0.08515369668730548
high_phi_pi,Сильная реакция на инфляцию,33,1.0394760279042017,0.08897052667346173,12.961129677922793,7.125231940055185,14.000605705826995,9.741770980427917,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934853606315069,0.35753208246848306,0.20325161090409422,0.7719891184841466,0.5338328116751887,0.10617959940220026,0.0851537370137543
high_phi_pi,Сильная реакция на инфляцию,34,1.039518933736652,0.08897052667346173,12.961069029482898,7.125231940055185,14.00058796321955,9.741771752808784,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934765847909994,0.3575275974594408,0.2032510159009373,0.7719857426742244,0.5338317926880847,0.10617880149602785,0.08515377559531102
high_phi_pi,Сильная реакция на инфляцию,35,1.0395593784451398,0.08897052667346173,12.961011525885642,7.125231940055185,14.00057090433078,9.74177244940548,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934685017943389,0.3575233186954715,0.2032504745208773,0.7719826886591379,0.5338308225242334,0.10617806421487269,0.0851538089567144
high_phi_pi,Сильная реакция на инфляцию,36,1.0395975374228177,0.08897052667346173,12.960956942412924,7.125231940055185,14.000554479835742,9.741773079533324,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934610508110173,0.3575192439904603,0.20324998123271912,0.7719799210434728,0.5338298963329146,0.10617739107094538,0.08515383173832565
high_phi_pi,Сильная реакция на инфляцию,37,1.0396335767942646,0.08897052667346173,12.960905078466656,7.125231940055185,14.00053865526092,9.741773651851782,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934541759242083,0.3575153710351096,0.20324953124720826,0.7719774083554505,0.5338290096169129,0.10617678757738934,0.08515383595676536
high_phi_pi,Сильная реакция на инфляцию,38,1.039667657148688,0.08897052667346173,12.960855767578435,7.125231940055185,14.000523424727122,9.74177417496717,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934478245255413,0.35751169741075617,0.20324912086762947,0.7719751220942036,0.5338281581147437,0.10617626060856993,0.08515381022176892
high_phi_pi,Сильная реакция на инфляцию,39,1.0396999383764212,0.08897052667346173,12.96080889138145,7.125231940055185,14.000508829757871,9.741774658258606,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934419453326591,0.3575082204965014,0.20324874794285064,0.7719730356503411,0.5338273376571787,0.1061758171777458,0.08515373899504389
high_phi_pi,Сильная реакция на инфляцию,40,1.0397305857243448,0.08897052667346173,12.960764397567534,7.125231940055185,14.000494983291878,9.741775112927579,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934364859645671,0.3575049372292338,0.20324841242509106,0.7719711230540949,0.5338265439949059,0.10617546245269849,0.0851536020217538
high_phi_pi,Сильная реакция на инфляцию,41,1.0397597770266367,0.08897052667346173,12.960722321133186,7.125231940055185,14.000482098159825,9.741775553239862,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934313900610736,0.35750184367605176,0.20324811701160433,0.7719693575254255,0.5338257725986877,0.10617519685162133,0.08515337411685152
high_phi_pi,Сильная реакция на инфляцию,42,1.039787710808729,0.08897052667346173,12.960682807119912,7.125231940055185,14.00047051792864,9.741775997877703,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934265940179293,0.3574989343849134,0.20324786781640214,0.7719677098351416,0.5338250184400488,0.10617501213105224,0.08515302554012394
high_phi_pi,Сильная реакция на инфляцию,43,1.0398146145840257,0.08897052667346173,12.960646131520702,7.125231940055185,14.000460746104727,9.741776471246318,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934220235363247,0.3574962014951434,0.20324767497397428,0.771966146540338,0.5338242757704543,0.10617488651302681,0.0851525232298797
high_phi_pi,Сильная реакция на инфляцию,44,1.0398407521547655,0.08897052667346173,12.96061271504512,7.125231940055185,14.000453467199884,9.741777004481248,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934175903585438,0.3574936336178334,0.2032475530220379,0.7719646282341206,0.533823537930143,0.10617477911961966,0.08515183317796979
high_phi_pi,Сильная реакция на инфляцию,45,1.0398664280988783,0.08897052667346173,12.960583122078216,7.125231940055185,14.000449550177095,9.741777635784578,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934131897791723,0.3574912145399803,0.20324752084739298,0.7719631080496938,0.5338227972338953,0.10617462431146601,0.08515092419017953
high_phi_pi,Сильная реакция на инфляцию,46,1.039891986910475,0.08897052667346173,12.960558034626043,7.125231940055185,14.000450021536519,9.741778409587033,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934086997722636,0.35748892186704656,0.2032476009140621,0.7719615307797237,0.5338220449992179,0.10617432696689698,0.08514977316364286
high_phi_pi,Сильная реакция на инфляцию,47,1.0399178035479901,0.08897052667346173,12.960538188677416,7.125231940055185,14.000455992225408,9.741779373906986,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934039828312443,0.35748672579475216,0.20324781743660564,0.7719598331030619,0.5338212718001928,0.1061737602875068,0.08514837180079564
high_phi_pi,Сильная реакция на инфляцию,48,1.0399442615745471,0.08897052667346173,12.960524258826194,7.125231940055185,14.00046852040074,9.741780575184977,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593398891831904,0.3574845882860804,0.20324819312977457,0.7719579455335404,0.5338204680439435,0.10617276833527237,0.08514673434591699
high_phi_pi,Сильная реакция на инфляцию,49,1.0399717148759733,0.08897052667346173,12.960516677067423,7.125231940055185,14.000488391943398,9.741782049857083,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933932813216727,0.35748246300925934,0.20324874418054095,0.771955796786559,0.533819624970195,0.10617117610477855,0.08514490547876913
high_phi_pi,Сильная реакция на инфляцию,50,1.0400004294393417,0.08897052667346173,12.960515374602423,7.125231940055185,14.000515804041765,9.741783812052574,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933870254965666,0.3574802964409828,0.2032494731786636,0.7719533212478096,0.5338187361594222,0.10616881034526633,0.08514296696591087
